Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
MSH6_2_multinomial_train2.47	1.07E-01	1.00E-26	6.93E-02	5.96E-04	2.65E-02	1.00E-26	5.30E-03	1.00E-26	1.00E-26	4.50E-03	1.41E-03
MSH6_3_multinomial_train2.49	1.05E-01	1.00E-26	6.85E-02	1.76E-03	2.54E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	2.40E-03	1.00E-26
PMS1_1_multinomial_train2	4.00E-03	7.18E-03	0.00E+00	1.27E-02	8.74E-03	3.09E-03	3.98E-02	1.47E-02	3.87E-03	1.33E-30	5.36E-03
PMS1_1_multinomial_train2.1	6.99E-03	1.30E-02	6.70E-03	1.09E-02	4.99E-24	3.73E-03	2.49E-02	7.98E-03	1.54E-04	7.02E-05	4.50E-03
PMS1_1_multinomial_train2.2	4.72E-05	1.21E-22	3.09E-04	1.33E-02	1.13E-22	1.95E-03	3.09E-02	1.18E-02	4.35E-03	5.19E-04	5.67E-03
PMS1_1_multinomial_train2.3	1.12E-02	4.34E-03	0.00E+00	1.24E-02	2.54E-117	4.18E-03	2.85E-02	9.51E-03	2.42E-132	1.80E-03	1.09E-02
PMS1_1_multinomial_train2.4	7.79E-03	1.21E-02	7.83E-47	5.78E-03	7.79E-144	1.91E-03	1.49E-02	8.36E-03	3.07E-03	5.10E-03	1.12E-02
PMS1_1_multinomial_train2.5	2.88E-03	1.25E-30	1.35E-03	1.22E-02	0.00E+00	5.70E-04	1.47E-02	7.46E-03	9.48E-65	1.31E-02	6.87E-03
PMS1_1_multinomial_train2.6	3.79E-03	2.80E-03	1.52E-155	9.17E-03	1.23E-02	5.58E-106	3.56E-02	1.70E-02	8.86E-21	4.59E-151	5.38E-03
PMS1_1_multinomial_train2.7	9.38E-03	4.86E-03	6.13E-43	1.11E-02	1.00E-67	5.79E-03	2.78E-02	1.03E-02	7.16E-07	2.02E-03	1.13E-02
PMS1_1_multinomial_train2.8	4.57E-03	3.77E-03	6.18E-03	1.35E-02	0.00E+00	5.55E-04	3.05E-02	1.18E-02	4.37E-147	2.23E-152	3.12E-03
PMS1_1_multinomial_train2.9	5.42E-03	8.82E-03	0.00E+00	1.23E-02	3.20E-03	8.07E-03	3.27E-02	1.30E-02	2.60E-03	2.91E-38	8.75E-03
PMS1_1_multinomial_train2.10	1.38E-02	1.41E-02	0.00E+00	2.85E-51	2.08E-112	8.00E-03	7.72E-03	1.15E-02	2.53E-53	1.20E-02	1.60E-02
PMS1_1_multinomial_train2.11	7.69E-03	5.59E-03	2.06E-86	1.06E-02	2.38E-04	1.35E-82	2.32E-02	9.75E-03	1.15E-05	1.58E-03	8.49E-03
PMS1_1_multinomial_train2.12	1.04E-02	1.53E-02	0.00E+00	8.28E-03	2.24E-77	7.69E-03	3.28E-02	1.87E-02	2.19E-14	1.59E-77	1.43E-02
PMS1_1_multinomial_train2.13	1.11E-02	9.86E-03	3.57E-03	1.22E-02	7.04E-157	5.58E-03	1.51E-02	4.90E-03	3.02E-30	7.94E-03	3.78E-04
PMS1_1_multinomial_train2.14	1.20E-02	5.75E-32	8.85E-50	7.07E-03	5.33E-04	1.05E-02	3.13E-02	1.24E-02	5.03E-03	3.92E-06	1.22E-02
PMS1_1_multinomial_train2.15	7.48E-44	0.00E+00	0.00E+00	7.62E-03	4.78E-03	1.78E-66	2.42E-02	1.37E-02	5.72E-107	2.52E-03	9.66E-03
PMS1_1_multinomial_train2.16	6.88E-03	3.76E-03	4.73E-03	3.05E-03	2.10E-14	2.98E-03	3.33E-02	2.23E-02	1.32E-61	0.00E+00	5.11E-03
PMS1_1_multinomial_train2.17	1.65E-97	0.00E+00	3.15E-03	1.21E-02	9.25E-03	7.12E-03	3.15E-02	1.08E-02	1.07E-10	9.46E-127	1.41E-03
PMS1_1_multinomial_train2.18	1.14E-02	1.00E-02	1.27E-03	7.39E-03	1.59E-73	9.89E-03	1.66E-02	7.28E-03	3.95E-24	9.73E-03	5.80E-03
PMS1_1_multinomial_train2.19	6.73E-03	4.06E-03	6.27E-29	1.32E-02	0.00E+00	6.22E-03	3.41E-02	1.22E-02	2.29E-03	3.23E-126	8.07E-03
PMS1_1_multinomial_train2.20	4.46E-03	6.78E-03	0.00E+00	1.10E-02	1.49E-03	8.05E-03	2.80E-02	9.87E-03	2.88E-03	5.73E-03	2.21E-03
PMS1_1_multinomial_train2.21	3.82E-159	0.00E+00	9.20E-04	1.24E-02	1.96E-158	0.00E+00	2.29E-02	1.23E-02	0.00E+00	1.09E-02	8.96E-03
PMS1_1_multinomial_train2.22	7.20E-03	2.04E-03	4.04E-92	1.43E-02	7.18E-04	1.92E-04	2.72E-02	9.81E-03	3.73E-86	4.75E-03	7.98E-03
PMS1_1_multinomial_train2.23	1.16E-02	1.22E-02	1.01E-55	1.27E-02	5.40E-03	3.70E-03	2.68E-02	8.44E-03	5.41E-03	3.32E-04	2.96E-03
PMS1_1_multinomial_train2.24	2.43E-03	3.67E-03	2.56E-03	0.00E+00	1.18E-02	1.05E-02	3.46E-02	2.33E-02	8.37E-03	0.00E+00	3.97E-03
PMS1_1_multinomial_train2.25	1.02E-02	4.05E-06	0.00E+00	1.19E-02	0.00E+00	8.92E-03	2.66E-02	1.10E-02	2.24E-51	9.74E-04	1.05E-02
PMS1_1_multinomial_train2.26	6.20E-03	8.97E-03	0.00E+00	9.10E-03	5.39E-143	3.75E-03	2.20E-02	9.90E-03	3.58E-60	5.16E-03	8.12E-03
PMS1_1_multinomial_train2.27	1.43E-02	1.59E-02	0.00E+00	5.03E-03	1.62E-03	1.45E-03	3.53E-02	2.21E-02	3.43E-06	1.87E-03	1.64E-02
PMS1_1_multinomial_train2.28	7.84E-03	1.15E-02	6.30E-94	1.27E-02	0.00E+00	7.00E-03	2.48E-02	7.84E-03	1.22E-69	1.45E-03	6.11E-03
PMS1_1_multinomial_train2.29	2.99E-03	1.05E-03	5.20E-03	1.10E-02	3.08E-105	8.00E-03	3.11E-02	1.03E-02	3.83E-03	1.87E-14	5.58E-03
PMS1_1_multinomial_train2.30	1.28E-02	1.11E-02	1.06E-03	1.29E-19	7.08E-87	3.09E-03	1.01E-02	6.62E-03	2.50E-58	7.43E-03	7.98E-03
PMS1_1_multinomial_train2.31	1.99E-03	2.67E-03	2.60E-135	1.25E-02	4.98E-03	1.88E-03	3.22E-02	9.71E-03	4.60E-05	7.67E-04	4.96E-03
PMS1_1_multinomial_train2.32	5.55E-03	3.99E-03	1.53E-03	9.07E-03	1.50E-87	2.22E-03	1.59E-02	5.15E-03	1.75E-41	6.85E-03	7.34E-03
PMS1_1_multinomial_train2.33	3.95E-03	2.16E-03	1.58E-90	1.29E-02	2.18E-100	4.74E-04	2.53E-02	1.04E-02	3.25E-04	4.18E-03	4.84E-03
PMS1_1_multinomial_train2.34	1.35E-03	1.17E-16	0.00E+00	1.43E-02	9.30E-03	6.45E-03	3.66E-02	1.50E-02	2.32E-03	5.44E-50	2.17E-03
PMS1_1_multinomial_train2.35	3.27E-03	2.69E-03	3.63E-41	1.16E-02	3.82E-03	4.27E-03	2.99E-02	1.14E-02	4.73E-03	1.09E-03	6.18E-03
PMS1_1_multinomial_train2.36	3.95E-03	5.76E-03	3.31E-64	1.30E-02	3.96E-03	4.43E-03	3.82E-02	1.44E-02	1.46E-03	2.94E-87	2.48E-03
PMS1_1_multinomial_train2.37	3.41E-03	1.11E-02	0.00E+00	5.93E-130	1.12E-02	3.17E-03	3.16E-02	2.36E-02	7.96E-03	0.00E+00	9.76E-03
PMS1_1_multinomial_train2.38	2.90E-141	0.00E+00	9.51E-04	1.13E-02	0.00E+00	3.71E-117	1.51E-02	8.77E-03	2.09E-57	1.25E-02	7.27E-03
PMS1_1_multinomial_train2.39	3.89E-03	5.26E-03	9.12E-141	1.56E-02	5.91E-96	4.79E-03	3.13E-02	9.08E-03	1.62E-03	4.61E-03	9.30E-03
PMS1_1_multinomial_train2.40	9.57E-25	2.25E-26	1.92E-70	1.30E-02	3.97E-03	7.93E-03	2.58E-02	7.52E-03	9.99E-03	2.88E-03	4.53E-03
PMS1_1_multinomial_train2.41	4.55E-03	9.43E-03	0.00E+00	6.48E-03	7.09E-03	2.76E-03	2.61E-02	1.45E-02	7.46E-03	2.82E-03	9.22E-03
PMS1_1_multinomial_train2.42	2.54E-06	9.48E-03	2.62E-03	1.21E-02	0.00E+00	4.66E-03	3.13E-02	1.07E-02	1.65E-06	1.81E-04	4.98E-03
PMS1_1_multinomial_train2.43	9.86E-03	1.39E-02	3.75E-03	3.71E-03	0.00E+00	0.00E+00	1.51E-02	1.02E-02	1.87E-82	9.01E-03	9.31E-03
PMS1_1_multinomial_train2.44	7.28E-153	0.00E+00	1.12E-151	8.54E-03	6.45E-03	8.41E-72	9.22E-03	7.51E-03	2.77E-03	1.12E-02	2.35E-03
PMS1_1_multinomial_train2.45	6.57E-03	5.81E-03	2.85E-03	1.15E-02	8.05E-03	6.14E-03	3.18E-02	1.01E-02	8.75E-03	0.00E+00	2.46E-03
PMS1_1_multinomial_train2.46	5.57E-03	3.66E-03	4.10E-05	9.56E-03	9.84E-03	2.52E-03	3.77E-02	1.84E-02	1.41E-10	7.93E-06	8.28E-03
PMS1_1_multinomial_train2.47	7.95E-03	5.80E-03	1.99E-03	1.16E-02	5.35E-11	4.42E-03	2.41E-02	7.81E-03	2.11E-03	1.89E-03	7.96E-03
PMS1_1_multinomial_train2.48	4.55E-88	7.17E-10	2.27E-04	8.16E-03	8.57E-03	5.60E-03	3.34E-02	1.71E-02	8.26E-03	0.00E+00	2.33E-03
PMS1_1_multinomial_train2.49	9.84E-03	1.31E-02	0.00E+00	1.14E-02	4.85E-137	3.89E-05	1.58E-02	5.60E-03	3.17E-03	6.12E-03	1.40E-02
PMS1_1_multinomial_train2.50	1.21E-02	1.07E-02	3.29E-74	1.09E-02	8.41E-04	3.12E-04	2.33E-02	6.32E-03	1.20E-03	7.03E-03	1.30E-02
PMS1_1_multinomial_train2.51	2.35E-03	3.02E-03	0.00E+00	9.65E-03	9.85E-03	2.67E-03	3.97E-02	2.09E-02	2.51E-59	2.00E-10	1.09E-02
PMS1_1_multinomial_train2.52	6.92E-05	5.32E-03	4.13E-03	1.37E-02	3.80E-03	6.32E-03	2.52E-02	8.19E-03	2.28E-03	6.35E-03	7.29E-30
PMS1_1_multinomial_train2.53	3.88E-03	4.27E-03	6.53E-132	4.70E-03	8.40E-04	6.49E-03	2.98E-02	1.96E-02	6.73E-03	0.00E+00	9.09E-03
PMS1_1_multinomial_train2.54	1.02E-02	7.56E-03	0.00E+00	8.82E-03	9.40E-03	4.05E-03	3.53E-02	1.44E-02	2.98E-03	3.65E-98	1.04E-02
PMS1_1_multinomial_train2.55	3.50E-03	7.30E-03	5.34E-03	5.40E-03	1.78E-146	7.40E-15	2.09E-02	5.61E-03	1.39E-61	9.04E-03	8.66E-04
PMS1_1_multinomial_train2.56	7.60E-03	8.23E-04	3.23E-129	1.23E-02	6.70E-03	1.03E-02	4.18E-02	1.66E-02	6.97E-03	2.71E-131	7.72E-03
PMS1_1_multinomial_train2.57	3.40E-03	9.30E-03	1.96E-74	3.32E-03	1.19E-02	5.03E-03	2.23E-02	9.75E-03	1.61E-02	1.29E-03	9.51E-03
PMS1_1_multinomial_train2.58	0.00E+00	0.00E+00	3.95E-03	1.20E-02	9.46E-03	8.49E-155	2.62E-02	1.11E-02	1.06E-15	3.87E-03	2.14E-03
PMS1_1_multinomial_train2.59	5.13E-03	1.11E-02	1.68E-29	1.14E-02	7.39E-03	4.91E-03	4.03E-02	1.71E-02	8.55E-03	0.00E+00	1.05E-02
PMS1_1_multinomial_train2.60	1.25E-02	1.29E-02	5.23E-38	9.54E-03	3.95E-65	8.42E-03	2.81E-02	1.60E-02	1.72E-03	7.36E-86	6.01E-19
PMS1_1_multinomial_train2.61	2.36E-32	7.70E-03	7.18E-65	1.53E-32	4.46E-03	0.00E+00	2.29E-02	1.67E-02	7.59E-07	2.86E-03	1.05E-02
PMS1_1_multinomial_train2.62	9.74E-03	3.17E-07	0.00E+00	2.01E-03	6.24E-03	1.26E-02	3.51E-02	2.07E-02	9.18E-03	0.00E+00	1.28E-02
PMS1_1_multinomial_train2.63	9.61E-03	4.93E-03	0.00E+00	5.49E-03	1.87E-18	8.06E-03	4.35E-02	2.99E-02	6.41E-04	0.00E+00	1.11E-02
PMS1_1_multinomial_train2.64	1.00E-02	8.55E-03	2.78E-03	1.20E-04	3.80E-57	3.13E-03	1.10E-02	7.35E-03	1.16E-85	4.82E-03	2.83E-03
PMS1_1_multinomial_train2.65	7.57E-03	7.62E-03	2.58E-80	1.21E-02	5.85E-03	4.66E-03	3.39E-02	1.11E-02	5.57E-03	3.18E-37	2.77E-03
PMS1_1_multinomial_train2.66	4.00E-03	6.18E-03	1.27E-03	8.61E-03	6.72E-04	3.21E-03	2.16E-02	1.11E-02	1.72E-37	5.99E-03	6.73E-03
PMS1_1_multinomial_train2.67	2.05E-03	4.88E-03	1.27E-118	1.47E-02	3.53E-11	8.52E-03	2.25E-02	6.43E-03	6.72E-03	2.77E-03	1.11E-03
PMS1_1_multinomial_train2.68	1.01E-02	1.24E-02	2.53E-03	1.06E-02	2.16E-108	2.70E-03	2.54E-02	8.22E-03	1.75E-74	3.10E-03	3.60E-03
PMS1_1_multinomial_train2.69	8.72E-03	1.08E-02	1.82E-44	1.14E-02	9.36E-08	5.97E-03	2.22E-02	6.69E-03	7.90E-03	1.09E-02	1.20E-02
PMS1_1_multinomial_train2.70	2.84E-03	1.59E-07	3.88E-03	1.27E-02	3.40E-78	2.46E-03	2.10E-02	6.49E-03	8.83E-78	8.38E-05	3.78E-03
PMS1_1_multinomial_train2.71	2.20E-03	9.71E-04	1.82E-03	1.24E-02	7.40E-03	5.00E-03	3.05E-02	9.64E-03	9.77E-03	8.15E-22	4.56E-03
PMS1_1_multinomial_train2.72	7.21E-03	1.19E-02	1.41E-96	4.29E-03	4.58E-03	4.13E-03	3.09E-02	1.71E-02	4.72E-03	0.00E+00	1.13E-02
PMS1_1_multinomial_train2.73	1.69E-04	5.34E-62	5.57E-03	2.30E-14	2.53E-04	6.61E-03	2.41E-02	1.40E-02	3.03E-03	2.98E-42	5.76E-03
PMS1_1_multinomial_train2.74	3.92E-03	2.31E-11	1.96E-100	6.50E-03	2.98E-66	7.35E-03	2.07E-02	7.98E-03	3.71E-03	2.32E-03	7.44E-03
PMS1_1_multinomial_train2.75	9.05E-03	4.85E-03	4.50E-88	5.97E-03	6.51E-03	6.68E-03	2.66E-02	1.25E-02	2.85E-03	2.74E-04	1.05E-02
PMS1_1_multinomial_train2.76	7.96E-03	9.88E-03	5.49E-68	1.21E-02	1.79E-03	5.25E-03	2.33E-02	5.96E-03	6.99E-03	5.34E-03	5.34E-03
PMS1_1_multinomial_train2.77	4.11E-03	7.16E-14	7.67E-100	8.35E-03	5.33E-03	8.07E-03	3.76E-02	1.82E-02	2.09E-03	2.74E-102	5.40E-03
PMS1_1_multinomial_train2.78	1.42E-02	5.56E-03	2.68E-161	9.09E-03	9.47E-161	5.15E-03	3.12E-02	1.66E-02	2.47E-95	2.39E-145	1.47E-02
PMS1_1_multinomial_train2.79	9.94E-03	1.42E-02	0.00E+00	1.26E-02	4.31E-101	1.42E-03	2.57E-02	7.91E-03	5.02E-09	7.49E-03	1.41E-02
PMS1_1_multinomial_train2.80	4.70E-03	1.04E-02	6.13E-03	1.09E-02	2.22E-131	1.30E-03	1.96E-02	5.42E-03	9.92E-32	7.14E-03	3.32E-03
PMS1_1_multinomial_train2.81	1.41E-03	1.14E-03	0.00E+00	1.50E-02	5.44E-03	3.62E-03	2.54E-02	9.25E-03	3.31E-03	8.34E-03	5.38E-03
PMS1_1_multinomial_train2.82	7.76E-48	8.28E-85	2.77E-03	8.22E-03	1.35E-42	1.08E-03	3.11E-02	1.98E-02	0.00E+00	3.36E-105	5.98E-03
PMS1_1_multinomial_train2.83	1.63E-03	4.18E-03	3.21E-03	8.36E-03	6.17E-96	1.73E-12	2.55E-02	1.70E-02	1.82E-03	2.97E-03	1.14E-02
PMS1_1_multinomial_train2.84	7.10E-03	9.71E-03	0.00E+00	1.34E-02	8.58E-04	3.74E-03	2.97E-02	1.25E-02	2.92E-04	6.34E-03	8.72E-03
PMS1_1_multinomial_train2.85	8.27E-03	9.86E-03	1.00E-81	1.01E-02	5.21E-03	6.98E-04	2.72E-02	8.23E-03	3.65E-03	4.34E-03	4.80E-03
PMS1_1_multinomial_train2.86	1.04E-02	1.14E-02	9.53E-49	1.32E-02	0.00E+00	4.49E-05	2.43E-02	1.00E-02	3.40E-03	1.26E-03	1.04E-02
PMS1_1_multinomial_train2.87	9.62E-43	4.36E-03	4.69E-93	8.64E-03	4.29E-03	1.65E-03	3.17E-02	1.53E-02	3.93E-03	1.89E-121	2.73E-50
PMS1_1_multinomial_train2.88	3.07E-70	0.00E+00	5.41E-03	1.40E-02	2.89E-03	1.58E-03	2.88E-02	8.71E-03	1.98E-03	2.70E-03	4.68E-03
PMS1_1_multinomial_train2.89	1.74E-02	1.68E-02	0.00E+00	1.02E-02	3.50E-103	6.99E-03	2.81E-02	1.28E-02	3.61E-04	3.74E-03	1.98E-02
PMS1_1_multinomial_train2.90	1.07E-02	1.07E-02	3.36E-04	6.14E-03	1.53E-03	4.42E-03	2.39E-02	1.21E-02	5.78E-03	6.37E-09	9.95E-03
PMS1_1_multinomial_train2.91	6.76E-03	6.35E-03	3.84E-03	1.22E-02	1.70E-03	4.42E-03	2.96E-02	1.12E-02	2.78E-04	1.59E-74	6.24E-04
PMS1_1_multinomial_train2.92	1.42E-02	9.74E-03	2.59E-126	6.04E-03	2.00E-40	6.66E-03	2.13E-02	9.10E-03	5.11E-03	3.43E-03	1.38E-02
PMS1_1_multinomial_train2.93	0.00E+00	0.00E+00	3.44E-03	1.18E-02	9.02E-03	4.83E-03	1.65E-02	8.01E-03	3.43E-04	1.09E-02	1.78E-03
PMS1_1_multinomial_train2.94	9.39E-03	1.26E-02	5.18E-105	4.62E-03	1.43E-03	2.84E-03	1.79E-02	9.08E-03	1.43E-04	5.58E-04	1.13E-02
PMS1_1_multinomial_train2.95	1.34E-02	1.49E-02	0.00E+00	1.07E-02	8.79E-150	4.01E-03	2.62E-02	1.17E-02	2.21E-04	2.54E-03	5.22E-03
PMS1_1_multinomial_train2.96	6.69E-79	1.34E-144	5.21E-03	1.18E-02	4.71E-03	3.83E-04	2.81E-02	1.17E-02	4.15E-102	2.19E-03	4.39E-03
PMS1_1_multinomial_train2.97	9.66E-03	1.48E-02	4.85E-143	1.52E-02	8.32E-35	2.88E-03	2.85E-02	7.07E-03	3.84E-17	2.65E-03	1.25E-02
PMS1_1_multinomial_train2.98	2.61E-87	6.39E-04	5.05E-03	1.02E-02	1.20E-02	1.14E-03	3.25E-02	1.30E-02	4.02E-04	1.30E-03	1.49E-03
PMS2_1_multinomial_train2	1.00E-26	1.00E-26	1.02E-01	8.96E-04	1.00E-26	1.00E-26	6.37E-04	1.00E-26	1.00E-26	1.60E-03	2.42E-03
PMS2_1_multinomial_train2.1	1.00E-26	1.00E-26	9.68E-02	1.00E-26	4.97E-03	2.11E-03	7.74E-04	2.14E-03	1.00E-26	1.11E-03	6.13E-03
PMS2_1_multinomial_train2.2	3.55E-04	3.99E-04	9.64E-02	5.79E-04	1.00E-26	2.01E-03	2.71E-03	2.52E-03	1.47E-23	3.32E-03	8.52E-03
PMS2_1_multinomial_train2.3	2.85E-03	2.20E-03	9.91E-02	8.35E-04	1.00E-26	1.11E-17	6.44E-04	1.00E-26	2.60E-25	1.73E-03	9.55E-03
PMS2_1_multinomial_train2.4	1.00E-26	1.00E-26	1.02E-01	1.00E-26	6.28E-03	3.95E-16	4.58E-04	1.00E-26	5.26E-20	1.00E-26	3.42E-03
PMS2_1_multinomial_train2.5	1.00E-26	2.41E-24	1.02E-01	1.00E-26	5.15E-03	1.00E-26	9.97E-27	1.00E-26	1.00E-26	1.00E-26	7.00E-03
PMS2_1_multinomial_train2.6	1.00E-26	1.00E-26	1.02E-01	1.00E-26	6.41E-03	7.45E-04	1.00E-26	1.00E-26	1.00E-26	1.10E-22	5.17E-03
PMS2_1_multinomial_train2.7	1.00E-26	1.00E-26	9.35E-02	7.81E-04	3.08E-03	5.27E-03	1.03E-03	3.57E-03	8.27E-14	6.69E-04	7.04E-03
PMS2_1_multinomial_train2.8	1.00E-26	8.34E-20	9.86E-02	1.00E-26	9.23E-03	7.91E-26	1.00E-26	1.00E-26	1.00E-26	1.00E-26	5.30E-03
PMS2_1_multinomial_train2.9	4.05E-03	6.39E-03	9.37E-02	1.00E-26	1.65E-04	2.18E-03	1.61E-03	2.72E-03	1.00E-26	1.00E-26	1.25E-02
PMS2_1_multinomial_train2.10	1.00E-26	1.00E-26	1.01E-01	1.00E-26	7.46E-03	1.00E-26	1.00E-26	1.00E-26	6.13E-04	1.00E-26	4.92E-03
PMS2_1_multinomial_train2.11	1.00E-26	1.00E-26	1.02E-01	1.00E-26	4.59E-03	1.00E-26	1.00E-26	1.00E-26	1.00E-26	1.50E-04	5.54E-03
PMS2_1_multinomial_train2.12	1.00E-26	1.00E-26	9.80E-02	1.00E-26	1.05E-25	5.60E-03	1.00E-26	3.41E-03	1.00E-26	1.00E-26	5.55E-03
PMS2_1_multinomial_train2.13	1.00E-26	1.00E-26	9.87E-02	1.00E-26	6.73E-03	1.00E-26	4.66E-04	1.00E-26	4.12E-03	1.00E-26	6.19E-03
PMS2_1_multinomial_train2.14	2.90E-03	2.25E-03	9.73E-02	1.00E-26	1.00E-26	4.09E-03	1.74E-03	1.00E-26	1.00E-26	1.00E-26	1.11E-02
PMS2_1_multinomial_train2.15	1.00E-26	1.00E-26	1.02E-01	1.00E-26	5.53E-04	3.83E-03	2.43E-23	9.08E-04	1.00E-26	2.34E-04	5.97E-03
PMS2_1_multinomial_train2.16	3.19E-04	1.00E-26	1.02E-01	1.00E-26	2.57E-03	1.05E-03	1.44E-12	1.00E-26	1.00E-26	1.00E-26	8.17E-03
PMS2_1_multinomial_train2.17	1.00E-26	1.00E-26	1.03E-01	1.00E-26	5.71E-03	1.00E-26	1.00E-26	1.00E-26	3.37E-22	1.00E-26	4.44E-03
PMS2_1_multinomial_train2.18	1.00E-26	1.00E-26	1.02E-01	1.00E-26	1.00E-26	1.44E-03	1.62E-03	1.00E-03	1.00E-26	2.09E-03	7.03E-03
PMS2_1_multinomial_train2.19	1.00E-26	8.17E-07	9.84E-02	1.00E-26	1.00E-26	1.00E-26	1.00E-26	2.45E-03	1.00E-26	6.57E-04	7.37E-03
PMS2_1_multinomial_train2.20	1.00E-26	1.00E-26	1.00E-01	1.00E-26	1.00E-26	8.83E-04	1.00E-26	1.00E-26	1.00E-26	2.75E-04	6.74E-03
PMS2_1_multinomial_train2.21	4.89E-23	4.49E-04	9.41E-02	1.00E-26	1.90E-03	9.50E-04	4.14E-04	3.56E-03	3.32E-25	1.00E-26	8.09E-03
PMS2_1_multinomial_train2.22	9.81E-04	9.52E-04	9.44E-02	1.00E-26	9.45E-03	1.00E-26	1.00E-26	3.12E-03	1.40E-03	1.00E-26	8.14E-03
PMS2_1_multinomial_train2.23	1.00E-26	1.00E-26	1.00E-01	1.00E-26	1.00E-26	3.42E-03	1.00E-26	1.46E-03	1.00E-26	1.00E-26	7.61E-03
PMS2_1_multinomial_train2.24	1.00E-26	1.00E-26	9.89E-02	1.00E-26	1.00E-26	3.48E-03	2.45E-03	2.82E-03	1.00E-26	1.36E-03	5.05E-03
PMS2_1_multinomial_train2.25	5.03E-03	3.66E-03	9.89E-02	1.02E-04	1.00E-26	2.08E-03	9.64E-04	1.00E-26	1.00E-26	1.40E-04	1.15E-02
PMS2_1_multinomial_train2.26	1.00E-26	1.00E-26	9.93E-02	1.00E-26	1.00E-26	4.59E-03	1.00E-26	1.00E-26	1.00E-26	2.70E-08	8.72E-03
PMS2_1_multinomial_train2.27	1.00E-26	5.56E-16	9.91E-02	1.00E-26	1.00E-26	2.85E-03	4.91E-04	1.00E-26	1.00E-26	1.00E-26	7.63E-03
PMS2_1_multinomial_train2.28	1.00E-26	5.97E-05	9.92E-02	1.00E-26	2.82E-03	1.00E-26	1.00E-26	2.23E-03	2.81E-16	1.87E-03	7.39E-03
PMS2_1_multinomial_train2.29	1.00E-26	1.00E-26	1.02E-01	1.00E-26	4.10E-03	2.18E-03	2.39E-21	1.00E-26	1.00E-26	2.72E-05	6.41E-03
PMS2_1_multinomial_train2.30	1.93E-03	2.11E-03	9.67E-02	1.00E-26	1.71E-03	4.15E-03	3.20E-04	1.00E-26	1.00E-26	1.00E-26	1.08E-02
PMS2_1_multinomial_train2.31	1.00E-26	3.92E-04	1.00E-01	1.00E-26	1.00E-26	5.18E-03	3.08E-04	1.89E-03	1.00E-26	2.49E-17	8.82E-03
PMS2_1_multinomial_train2.32	9.81E-04	4.19E-03	9.80E-02	1.00E-26	1.00E-26	7.24E-04	1.00E-26	2.29E-03	1.00E-26	1.55E-03	1.10E-02
PMS2_1_multinomial_train2.33	1.32E-16	1.89E-05	1.00E-01	8.72E-04	1.00E-26	1.00E-26	1.00E-26	1.00E-26	1.00E-26	1.00E-26	7.75E-03
PMS2_1_multinomial_train2.34	1.56E-03	3.50E-03	9.81E-02	1.00E-26	3.70E-03	1.28E-03	6.03E-04	1.00E-26	1.00E-26	1.00E-26	1.02E-02
PMS2_1_multinomial_train2.35	4.00E-04	2.09E-03	9.96E-02	1.00E-26	1.00E-26	2.86E-03	1.93E-05	4.30E-04	1.00E-26	1.26E-05	9.38E-03
PMS2_1_multinomial_train2.36	1.00E-26	9.10E-25	9.94E-02	1.00E-26	1.00E-26	2.82E-03	1.00E-26	1.00E-26	1.00E-26	4.56E-05	7.70E-03
PMS2_1_multinomial_train2.37	1.00E-26	1.00E-26	9.30E-02	1.00E-26	1.74E-02	3.14E-03	1.00E-26	1.00E-26	1.03E-02	1.00E-26	6.01E-03
PMS2_1_multinomial_train2.38	4.81E-04	7.83E-05	9.90E-02	1.00E-26	7.74E-03	7.03E-04	3.78E-04	1.00E-26	2.08E-03	1.00E-26	8.19E-03
PMS2_1_multinomial_train2.39	1.00E-26	8.17E-17	1.01E-01	7.62E-04	6.76E-04	5.95E-04	2.06E-04	2.10E-03	1.00E-26	9.66E-04	7.50E-03
PMS2_1_multinomial_train2.40	1.00E-26	1.78E-03	9.63E-02	1.00E-26	1.00E-26	6.23E-03	1.00E-26	3.81E-18	1.00E-26	1.28E-03	1.11E-02
PMS2_1_multinomial_train2.41	1.60E-04	1.62E-03	9.50E-02	1.00E-26	8.75E-03	2.33E-03	1.00E-26	1.00E-26	3.38E-03	4.38E-04	9.04E-03
PMS2_1_multinomial_train2.42	1.00E-26	1.00E-26	9.56E-02	1.00E-26	3.80E-03	6.65E-04	1.21E-03	4.90E-03	1.56E-13	6.80E-04	3.98E-03
PMS2_1_multinomial_train2.43	1.00E-26	4.39E-04	1.01E-01	1.00E-26	6.16E-04	4.94E-03	2.57E-04	2.26E-03	1.00E-26	8.08E-04	8.59E-03
PMS2_1_multinomial_train2.44	9.98E-27	1.00E-26	1.01E-01	1.00E-26	1.00E-26	2.49E-03	1.00E-26	1.00E-26	1.00E-26	6.26E-05	7.99E-03
PMS2_1_multinomial_train2.45	1.00E-26	1.00E-26	9.59E-02	1.00E-26	9.72E-03	2.39E-03	1.09E-03	6.66E-04	1.25E-08	1.24E-03	3.06E-03
PMS2_1_multinomial_train2.46	3.93E-16	1.00E-26	9.65E-02	1.00E-26	8.70E-03	2.84E-03	1.00E-26	1.00E-26	1.88E-18	1.00E-26	7.53E-03
