Samples	SBS96A	SBS96B	SBS96C	SBS96D
PMS2_1_multinomial_train2.10	1.66E-01	1.63E-26	1.63E-26	1.53E-26
PMS2_1_multinomial_train2.11	1.64E-01	1.53E-26	2.35E-03	1.53E-26
PMS2_1_multinomial_train2.12	1.60E-01	2.21E-03	2.19E-03	1.64E-03
PMS2_1_multinomial_train2.13	1.61E-01	1.53E-26	2.42E-03	1.53E-26
PMS2_1_multinomial_train2.14	1.60E-01	1.90E-03	1.76E-03	1.53E-26
PMS2_1_multinomial_train2.15	1.65E-01	1.53E-26	2.74E-03	1.53E-26
PMS2_1_multinomial_train2.16	1.65E-01	1.53E-26	1.83E-03	1.53E-26
PMS2_1_multinomial_train2.17	1.66E-01	1.53E-26	1.97E-03	1.53E-26
PMS2_1_multinomial_train2.18	1.65E-01	1.53E-26	3.64E-03	1.53E-26
PMS2_1_multinomial_train2.19	1.60E-01	1.53E-26	2.70E-03	1.31E-03
PMS2_1_multinomial_train2.20	1.62E-01	1.53E-26	1.84E-03	1.53E-26
PMS2_1_multinomial_train2.21	1.55E-01	1.92E-03	1.58E-03	2.90E-03
PMS2_1_multinomial_train2.22	1.58E-01	1.42E-03	1.74E-03	2.43E-03
PMS2_1_multinomial_train2.23	1.63E-01	9.11E-22	2.18E-03	1.53E-26
PMS2_1_multinomial_train2.24	1.61E-01	1.13E-03	3.29E-03	1.53E-26
PMS2_1_multinomial_train2.25	1.63E-01	1.53E-26	2.64E-03	6.27E-04
PMS2_1_multinomial_train2.26	1.62E-01	8.10E-04	2.09E-03	1.53E-26
PMS2_1_multinomial_train2.27	1.61E-01	1.53E-26	1.84E-03	1.53E-26
PMS2_1_multinomial_train2.28	1.61E-01	1.53E-26	3.15E-03	1.46E-03
PMS2_1_multinomial_train2.29	1.65E-01	1.53E-26	1.91E-03	1.53E-26
PMS2_1_multinomial_train2.30	1.59E-01	6.88E-04	2.66E-03	1.53E-26
PMS2_1_multinomial_train2.31	1.63E-01	1.98E-03	2.12E-03	1.17E-03
PMS2_1_multinomial_train2.32	1.62E-01	1.53E-26	2.80E-03	1.80E-22
PMS2_1_multinomial_train2.33	1.61E-01	1.53E-26	2.66E-03	4.08E-04
PMS2_1_multinomial_train2.34	1.61E-01	1.53E-26	2.08E-03	1.53E-26
PMS2_1_multinomial_train2.35	1.63E-01	1.65E-04	2.18E-03	1.53E-26
PMS2_1_multinomial_train2.36	1.61E-01	1.53E-26	2.31E-03	1.53E-26
PMS2_1_multinomial_train2.37	1.57E-01	3.64E-03	1.98E-03	1.53E-26
PMS2_1_multinomial_train2.38	1.63E-01	1.53E-26	2.61E-03	1.53E-26
PMS2_1_multinomial_train2.39	1.63E-01	1.53E-26	3.42E-03	1.80E-03
PMS2_1_multinomial_train2.40	1.58E-01	3.11E-03	2.03E-03	6.74E-07
PMS2_1_multinomial_train2.41	1.58E-01	1.57E-03	1.32E-03	9.73E-06
PMS2_1_multinomial_train2.42	1.58E-01	1.94E-03	2.49E-03	2.30E-03
PMS2_1_multinomial_train2.43	1.64E-01	1.20E-03	3.07E-03	1.53E-26
PMS2_1_multinomial_train2.44	1.63E-01	1.53E-26	1.67E-03	1.53E-26
PMS2_1_multinomial_train2.45	1.58E-01	1.53E-26	3.06E-03	1.53E-26
PMS2_1_multinomial_train2.46	1.59E-01	5.99E-22	2.46E-03	1.53E-26
PMS2_1_multinomial_train2.47	1.59E-01	1.74E-03	3.11E-03	1.53E-26
PMS2_1_multinomial_train2.48	1.64E-01	1.53E-26	2.03E-03	1.53E-26
PMS2_1_multinomial_train2.49	1.63E-01	1.02E-03	2.48E-03	1.53E-26
PMS2_1_multinomial_train2.50	1.62E-01	6.87E-04	2.76E-03	1.53E-26
PMS2_1_multinomial_train2.51	1.58E-01	7.24E-04	3.11E-03	1.53E-26
PMS2_1_multinomial_train2.52	1.67E-01	1.53E-26	2.42E-03	1.53E-26
PMS2_1_multinomial_train2.53	1.62E-01	1.57E-03	2.53E-03	1.53E-26
PMS2_1_multinomial_train2.54	1.62E-01	1.53E-26	2.11E-03	1.53E-26
PMS2_1_multinomial_train2.55	1.60E-01	1.53E-26	2.88E-03	1.53E-26
PMS2_1_multinomial_train2.56	1.61E-01	1.53E-26	1.76E-03	2.04E-18
PMS2_1_multinomial_train2.57	1.60E-01	1.53E-26	2.56E-03	1.53E-26
PMS2_1_multinomial_train2.58	1.59E-01	2.54E-03	2.91E-03	1.98E-03
PMS2_1_multinomial_train2.59	1.59E-01	2.85E-03	2.09E-03	1.53E-26
PMS2_1_multinomial_train2.60	1.58E-01	3.54E-03	1.63E-26	4.96E-03
PMS2_1_multinomial_train2.61	1.56E-01	5.11E-04	2.88E-03	1.53E-26
PMS2_1_multinomial_train2.62	1.65E-01	1.53E-26	1.79E-03	1.53E-26
PMS2_1_multinomial_train2.63	1.62E-01	1.35E-03	2.98E-03	1.53E-26
PMS2_1_multinomial_train2.64	1.64E-01	1.53E-26	2.17E-03	1.53E-26
PMS2_1_multinomial_train2.65	1.63E-01	1.53E-26	2.64E-03	1.53E-26
PMS2_1_multinomial_train2.66	1.62E-01	1.53E-26	3.02E-03	1.10E-03
PMS2_1_multinomial_train2.67	1.66E-01	1.53E-26	2.73E-03	6.88E-04
PMS2_1_multinomial_train2.68	1.59E-01	1.53E-26	3.22E-03	1.25E-03
PMS2_1_multinomial_train2.69	1.62E-01	1.53E-26	3.18E-03	1.60E-03
PMS2_1_multinomial_train2.70	1.64E-01	1.53E-26	4.29E-03	1.06E-03
PMS2_1_multinomial_train2.71	1.60E-01	2.64E-03	2.18E-03	2.52E-03
PMS2_1_multinomial_train2.72	1.63E-01	1.53E-26	1.63E-03	1.53E-26
PMS2_1_multinomial_train2.73	1.60E-01	1.53E-26	2.83E-03	8.13E-04
PMS2_1_multinomial_train2.74	1.59E-01	2.19E-03	1.91E-03	2.05E-03
PMS2_1_multinomial_train2.75	1.59E-01	1.53E-26	4.56E-03	2.93E-03
PMS2_1_multinomial_train2.76	1.61E-01	1.53E-26	2.75E-03	9.37E-04
PMS2_1_multinomial_train2.77	1.63E-01	1.53E-26	2.19E-03	1.53E-26
PMS2_1_multinomial_train2.78	1.61E-01	1.53E-26	1.92E-03	1.53E-26
PMS2_1_multinomial_train2.79	1.60E-01	1.53E-26	1.76E-03	1.53E-26
PMS2_1_multinomial_train2.80	1.61E-01	1.53E-26	2.25E-03	1.53E-26
PMS2_1_multinomial_train2.81	1.59E-01	2.33E-03	3.17E-03	1.53E-26
PMS2_1_multinomial_train2.82	1.60E-01	1.13E-03	2.93E-03	1.53E-26
PMS2_1_multinomial_train2.83	1.65E-01	1.53E-26	2.17E-03	1.53E-26
PMS2_1_multinomial_train2.84	1.59E-01	1.53E-26	3.91E-03	2.37E-03
PMS2_1_multinomial_train2.85	1.56E-01	1.67E-03	2.49E-03	2.50E-03
PMS2_1_multinomial_train2.86	1.56E-01	3.91E-03	1.87E-03	3.98E-03
PMS2_1_multinomial_train2.87	1.59E-01	1.42E-03	2.53E-03	1.45E-03
PMS2_1_multinomial_train2.88	1.61E-01	1.53E-26	3.22E-03	5.18E-17
PMS2_1_multinomial_train2.89	1.62E-01	1.53E-26	3.27E-03	1.22E-03
PMS2_1_multinomial_train2.90	1.65E-01	1.53E-26	2.87E-03	1.53E-26
PMS2_1_multinomial_train2.91	1.66E-01	1.53E-26	2.34E-03	1.53E-26
PMS2_1_multinomial_train2.92	1.64E-01	1.53E-26	1.63E-26	1.46E-03
PMS2_1_multinomial_train2.93	1.61E-01	1.53E-26	1.64E-03	1.53E-26
PMS2_1_multinomial_train2.94	1.61E-01	1.53E-26	2.15E-03	1.53E-26
PMS2_1_multinomial_train2.95	1.62E-01	1.53E-26	1.80E-03	1.53E-26
PMS2_1_multinomial_train2.96	1.61E-01	1.53E-26	3.14E-03	1.08E-03
PMS2_1_multinomial_train2.97	1.66E-01	1.53E-26	2.47E-03	1.53E-26
PMS2_1_multinomial_train2.98	1.64E-01	1.53E-26	3.09E-03	1.53E-26
EXO1_1_real_train3	1.04E-41	7.36E-42	8.47E-42	1.04E-41
OGG1_2_real_train3	3.62E-05	6.83E-02	9.83E-02	9.47E-02
RNF168_2_real_train3	1.24E-01	1.63E-26	2.62E-02	5.13E-02
UNG_2_real_train3	6.08E-02	1.01E-01	1.89E-02	1.48E-02
ATP2B4_4_real_train3	5.74E-02	1.02E-01	5.85E-02	9.16E-02
ATP2B4_5_real_train3	5.40E-02	1.02E-01	5.93E-02	8.77E-02
MLH1_2_real_train3	1.31E-01	1.63E-03	2.20E-03	1.03E-01
MSH2_1_real_train3	1.04E-41	1.00E-26	8.47E-42	1.00E-26
MSH6_4_real_train3	1.44E-01	1.33E-26	6.05E-03	1.79E-03
MSH6_5_real_train3	1.41E-01	1.53E-03	6.97E-03	5.34E-03
MSH6_6_real_train3	1.47E-01	1.33E-26	6.04E-03	1.33E-26
PMS1_2_real_train3	8.68E-02	5.37E-02	1.40E-01	1.01E-01
PMS2_2_real_train3	1.58E-01	1.53E-26	6.06E-03	4.94E-03
EXO1_1_multinomial_train3	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.1	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.2	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.3	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.4	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.5	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.6	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.7	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.8	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.9	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.10	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.11	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.12	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.13	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.14	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.15	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.16	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.17	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.18	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.19	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.20	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.21	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.22	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.23	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.24	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.25	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.26	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.27	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.28	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.29	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.30	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.31	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.32	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.33	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.34	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.35	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.36	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.37	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.38	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.39	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.40	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.41	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.42	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.43	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.44	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.45	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.46	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.47	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.48	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.49	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.50	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.51	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.52	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.53	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.54	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.55	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.56	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.57	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.58	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.59	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.60	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.61	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.62	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.63	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.64	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.65	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.66	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.67	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.68	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.69	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.70	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.71	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.72	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.73	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.74	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.75	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.76	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.77	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.78	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.79	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.80	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.81	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.82	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.83	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.84	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.85	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.86	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.87	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.88	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.89	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.90	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.91	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.92	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.93	1.04E-41	7.36E-42	8.47E-42	1.00E-26
EXO1_1_multinomial_train3.94	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.95	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.96	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.97	1.04E-41	7.36E-42	8.47E-42	1.04E-41
EXO1_1_multinomial_train3.98	1.04E-41	7.36E-42	8.47E-42	1.04E-41
OGG1_2_multinomial_train3	1.79E-03	6.82E-02	9.93E-02	9.37E-02
OGG1_2_multinomial_train3.1	2.41E-03	6.73E-02	9.96E-02	9.38E-02
OGG1_2_multinomial_train3.2	1.11E-03	6.51E-02	9.54E-02	9.21E-02
OGG1_2_multinomial_train3.3	1.69E-20	6.86E-02	1.03E-01	9.78E-02
OGG1_2_multinomial_train3.4	6.19E-03	6.61E-02	9.80E-02	9.49E-02
OGG1_2_multinomial_train3.5	3.60E-03	6.72E-02	1.01E-01	9.59E-02
OGG1_2_multinomial_train3.6	2.00E-03	6.41E-02	9.12E-02	8.80E-02
OGG1_2_multinomial_train3.7	4.35E-05	7.01E-02	1.03E-01	1.01E-01
OGG1_2_multinomial_train3.8	5.18E-03	7.28E-02	1.11E-01	1.05E-01
OGG1_2_multinomial_train3.9	3.28E-03	7.30E-02	1.09E-01	1.03E-01
OGG1_2_multinomial_train3.10	2.00E-03	6.89E-02	9.84E-02	9.58E-02
OGG1_2_multinomial_train3.11	9.57E-04	6.63E-02	9.65E-02	9.44E-02
OGG1_2_multinomial_train3.12	1.44E-02	6.72E-02	9.17E-02	8.95E-02
OGG1_2_multinomial_train3.13	2.62E-03	6.84E-02	9.63E-02	9.52E-02
OGG1_2_multinomial_train3.14	1.90E-06	6.79E-02	1.00E-01	9.51E-02
OGG1_2_multinomial_train3.15	8.43E-03	6.92E-02	9.86E-02	9.42E-02
OGG1_2_multinomial_train3.16	1.08E-03	6.77E-02	1.00E-01	9.59E-02
OGG1_2_multinomial_train3.17	2.42E-07	6.90E-02	1.03E-01	9.82E-02
OGG1_2_multinomial_train3.18	1.21E-03	6.58E-02	9.07E-02	8.81E-02
OGG1_2_multinomial_train3.19	8.70E-10	6.88E-02	1.03E-01	9.87E-02
OGG1_2_multinomial_train3.20	5.20E-05	6.59E-02	9.38E-02	9.17E-02
OGG1_2_multinomial_train3.21	3.67E-05	6.65E-02	9.24E-02	9.25E-02
OGG1_2_multinomial_train3.22	1.46E-03	6.77E-02	9.37E-02	9.33E-02
OGG1_2_multinomial_train3.23	4.63E-05	6.68E-02	9.28E-02	9.14E-02
OGG1_2_multinomial_train3.24	9.86E-04	6.55E-02	9.31E-02	9.02E-02
OGG1_2_multinomial_train3.25	7.15E-04	6.63E-02	9.73E-02	9.24E-02
OGG1_2_multinomial_train3.26	5.92E-07	6.85E-02	1.01E-01	9.79E-02
OGG1_2_multinomial_train3.27	7.17E-16	6.67E-02	9.06E-02	8.61E-02
OGG1_2_multinomial_train3.28	3.58E-03	6.99E-02	1.08E-01	1.02E-01
OGG1_2_multinomial_train3.29	1.94E-04	6.92E-02	1.04E-01	9.84E-02
OGG1_2_multinomial_train3.30	3.67E-03	6.97E-02	1.02E-01	9.80E-02
OGG1_2_multinomial_train3.31	1.11E-19	7.07E-02	9.99E-02	9.81E-02
OGG1_2_multinomial_train3.32	6.45E-03	6.25E-02	8.87E-02	8.39E-02
OGG1_2_multinomial_train3.33	1.44E-03	6.63E-02	9.30E-02	8.91E-02
OGG1_2_multinomial_train3.34	1.83E-15	6.67E-02	9.11E-02	8.90E-02
OGG1_2_multinomial_train3.35	1.03E-03	6.85E-02	1.01E-01	9.81E-02
OGG1_2_multinomial_train3.36	7.05E-03	7.02E-02	1.00E-01	9.58E-02
OGG1_2_multinomial_train3.37	3.32E-03	7.29E-02	9.41E-02	7.93E-02
OGG1_2_multinomial_train3.38	1.72E-03	6.79E-02	1.06E-01	9.93E-02
OGG1_2_multinomial_train3.39	4.13E-03	6.76E-02	1.02E-01	9.80E-02
OGG1_2_multinomial_train3.40	1.21E-03	6.36E-02	9.40E-02	8.67E-02
OGG1_2_multinomial_train3.41	1.84E-04	6.56E-02	9.44E-02	8.93E-02
OGG1_2_multinomial_train3.42	6.72E-03	6.95E-02	9.91E-02	9.46E-02
OGG1_2_multinomial_train3.43	7.30E-07	6.96E-02	6.74E-02	4.94E-02
OGG1_2_multinomial_train3.44	7.46E-03	6.95E-02	9.95E-02	9.54E-02
OGG1_2_multinomial_train3.45	2.73E-03	6.40E-02	9.83E-02	8.60E-02
OGG1_2_multinomial_train3.46	5.46E-03	6.71E-02	1.02E-01	9.56E-02
OGG1_2_multinomial_train3.47	1.44E-07	6.56E-02	8.81E-02	8.72E-02
OGG1_2_multinomial_train3.48	8.80E-05	6.71E-02	9.77E-02	8.91E-02
OGG1_2_multinomial_train3.49	1.76E-03	6.59E-02	1.00E-01	9.45E-02
OGG1_2_multinomial_train3.50	7.96E-16	6.93E-02	9.94E-02	9.64E-02
OGG1_2_multinomial_train3.51	1.17E-07	6.78E-02	1.01E-01	9.56E-02
OGG1_2_multinomial_train3.52	2.60E-03	6.79E-02	1.05E-01	9.92E-02
OGG1_2_multinomial_train3.53	1.92E-03	6.84E-02	9.76E-02	9.68E-02
OGG1_2_multinomial_train3.54	1.55E-04	6.88E-02	1.01E-01	9.82E-02
OGG1_2_multinomial_train3.55	2.44E-03	6.45E-02	9.02E-02	8.42E-02
OGG1_2_multinomial_train3.56	2.24E-04	6.82E-02	1.00E-01	9.25E-02
OGG1_2_multinomial_train3.57	3.79E-04	6.64E-02	9.73E-02	8.89E-02
OGG1_2_multinomial_train3.58	9.63E-04	6.66E-02	9.82E-02	9.47E-02
OGG1_2_multinomial_train3.59	7.24E-05	6.40E-02	8.80E-02	8.56E-02
OGG1_2_multinomial_train3.60	3.30E-08	6.81E-02	1.01E-01	9.52E-02
OGG1_2_multinomial_train3.61	1.09E-13	6.84E-02	1.00E-01	9.39E-02
OGG1_2_multinomial_train3.62	3.44E-23	6.87E-02	9.92E-02	9.39E-02
OGG1_2_multinomial_train3.63	6.79E-21	6.92E-02	9.91E-02	9.64E-02
OGG1_2_multinomial_train3.64	3.81E-18	7.20E-02	7.42E-02	4.60E-02
OGG1_2_multinomial_train3.65	2.38E-03	6.81E-02	1.00E-01	9.41E-02
OGG1_2_multinomial_train3.66	2.95E-17	6.91E-02	9.60E-02	9.47E-02
OGG1_2_multinomial_train3.67	6.06E-07	6.90E-02	9.55E-02	9.46E-02
OGG1_2_multinomial_train3.68	3.69E-03	6.55E-02	9.74E-02	8.94E-02
OGG1_2_multinomial_train3.69	2.04E-03	6.59E-02	9.95E-02	9.49E-02
OGG1_2_multinomial_train3.70	4.02E-04	7.20E-02	1.04E-01	1.01E-01
OGG1_2_multinomial_train3.71	5.45E-04	6.74E-02	9.51E-02	9.34E-02
OGG1_2_multinomial_train3.72	2.36E-03	6.83E-02	1.01E-01	9.73E-02
OGG1_2_multinomial_train3.73	2.34E-04	7.04E-02	1.05E-01	1.00E-01
OGG1_2_multinomial_train3.74	1.53E-03	6.57E-02	1.01E-01	9.46E-02
OGG1_2_multinomial_train3.75	5.07E-03	7.26E-02	1.07E-01	1.02E-01
OGG1_2_multinomial_train3.76	2.56E-04	6.80E-02	1.03E-01	9.84E-02
OGG1_2_multinomial_train3.77	4.08E-04	7.04E-02	1.02E-01	9.99E-02
OGG1_2_multinomial_train3.78	2.21E-02	6.90E-02	6.55E-02	4.95E-02
OGG1_2_multinomial_train3.79	1.10E-03	6.65E-02	9.99E-02	8.88E-02
OGG1_2_multinomial_train3.80	4.96E-03	6.76E-02	1.05E-01	9.77E-02
OGG1_2_multinomial_train3.81	4.74E-03	6.74E-02	1.01E-01	9.60E-02
OGG1_2_multinomial_train3.82	9.02E-04	6.59E-02	8.97E-02	8.37E-02
OGG1_2_multinomial_train3.83	5.42E-04	6.69E-02	9.78E-02	9.59E-02
OGG1_2_multinomial_train3.84	1.67E-04	6.72E-02	9.46E-02	9.26E-02
OGG1_2_multinomial_train3.85	8.95E-03	6.85E-02	9.79E-02	9.38E-02
OGG1_2_multinomial_train3.86	1.22E-03	6.84E-02	1.02E-01	9.66E-02
OGG1_2_multinomial_train3.87	5.93E-13	7.14E-02	7.25E-02	4.62E-02
OGG1_2_multinomial_train3.88	3.04E-07	6.98E-02	6.68E-02	4.99E-02
OGG1_2_multinomial_train3.89	2.90E-04	6.96E-02	1.08E-01	9.97E-02
OGG1_2_multinomial_train3.90	3.90E-11	6.79E-02	9.75E-02	9.44E-02
OGG1_2_multinomial_train3.91	3.55E-03	7.04E-02	1.04E-01	9.96E-02
OGG1_2_multinomial_train3.92	1.57E-04	6.61E-02	9.06E-02	8.80E-02
OGG1_2_multinomial_train3.93	1.25E-03	6.71E-02	9.67E-02	9.37E-02
OGG1_2_multinomial_train3.94	7.35E-04	6.66E-02	9.71E-02	9.41E-02
OGG1_2_multinomial_train3.95	1.21E-03	6.61E-02	1.02E-01	9.62E-02
OGG1_2_multinomial_train3.96	1.32E-04	6.72E-02	9.66E-02	9.33E-02
OGG1_2_multinomial_train3.97	4.24E-03	6.81E-02	9.64E-02	9.48E-02
OGG1_2_multinomial_train3.98	8.47E-03	6.91E-02	1.05E-01	9.83E-02
RNF168_2_multinomial_train3	1.22E-01	1.63E-26	2.58E-02	5.17E-02
RNF168_2_multinomial_train3.1	1.19E-01	1.63E-26	2.38E-02	5.64E-02
RNF168_2_multinomial_train3.2	1.24E-01	1.63E-26	2.57E-02	5.14E-02
RNF168_2_multinomial_train3.3	1.26E-01	1.63E-26	2.79E-02	5.11E-02
RNF168_2_multinomial_train3.4	1.24E-01	1.63E-26	2.62E-02	5.14E-02
RNF168_2_multinomial_train3.5	1.23E-01	1.63E-26	2.56E-02	5.16E-02
RNF168_2_multinomial_train3.6	1.28E-01	1.63E-26	2.75E-02	5.20E-02
RNF168_2_multinomial_train3.7	1.22E-01	1.63E-26	2.58E-02	5.17E-02
RNF168_2_multinomial_train3.8	1.22E-01	1.63E-26	2.51E-02	5.20E-02
RNF168_2_multinomial_train3.9	1.22E-01	1.63E-26	2.63E-02	5.14E-02
RNF168_2_multinomial_train3.10	1.21E-01	1.63E-26	2.41E-02	5.29E-02
RNF168_2_multinomial_train3.11	1.25E-01	1.63E-26	2.73E-02	5.13E-02
