Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
ATP2B4_2_multinomial_train2.43	4.88E-03	6.30E-87	1.49E-03	1.82E-02	1.07E-01	7.84E-03	1.05E-01	2.02E-02	3.04E-02	4.82E-03
ATP2B4_3_multinomial_train2.49	1.28E-02	3.36E-03	4.01E-03	2.04E-02	8.25E-02	1.30E-146	7.15E-02	4.68E-118	3.36E-02	5.67E-03
ATP2B4_2_multinomial_train2.44	1.13E-11	1.31E-06	1.02E-02	3.29E-56	1.21E-01	0.00E+00	1.17E-01	1.77E-03	2.51E-02	9.73E-03
ATP2B4_2_multinomial_train2.45	5.55E-03	1.51E-03	6.65E-03	9.31E-03	9.62E-02	2.22E-03	9.61E-02	1.14E-02	2.08E-02	1.85E-02
ATP2B4_2_multinomial_train2.46	7.06E-03	3.72E-03	9.96E-03	1.25E-15	1.02E-01	3.89E-03	1.03E-01	5.77E-03	3.00E-02	8.73E-03
ATP2B4_3_multinomial_train2.50	2.09E-02	4.39E-13	2.74E-03	6.65E-03	8.12E-02	2.26E-144	9.52E-02	8.86E-38	2.62E-02	1.11E-02
MLH1_1_multinomial_train2	1.64E-01	5.36E-02	1.01E-02	2.49E-03	6.67E-02	9.07E-02	6.42E-03	1.15E-01	6.55E-03	3.66E-05
MLH1_1_multinomial_train2.1	1.57E-01	5.39E-02	1.33E-02	9.76E-04	6.64E-02	8.57E-02	6.30E-03	1.09E-01	1.52E-02	0.00E+00
MLH1_1_multinomial_train2.2	1.64E-01	6.15E-02	1.40E-02	1.59E-03	7.70E-02	8.55E-02	5.24E-03	1.09E-01	6.31E-03	0.00E+00
MLH1_1_multinomial_train2.3	1.69E-01	5.10E-02	7.60E-03	3.80E-03	6.94E-02	9.45E-02	1.81E-03	1.17E-01	5.71E-03	2.44E-112
MLH1_1_multinomial_train2.4	1.61E-01	5.26E-02	1.21E-02	1.56E-03	6.68E-02	8.83E-02	5.94E-03	1.12E-01	8.53E-03	0.00E+00
MLH1_1_multinomial_train2.5	1.68E-01	5.16E-02	1.02E-02	4.30E-03	6.89E-02	9.25E-02	3.80E-03	1.17E-01	3.28E-03	0.00E+00
MLH1_1_multinomial_train2.6	1.62E-01	5.22E-02	1.21E-02	4.08E-03	6.84E-02	9.05E-02	2.19E-03	1.11E-01	1.24E-02	6.02E-147
MLH1_1_multinomial_train2.7	1.64E-01	5.32E-02	1.59E-02	6.98E-04	6.59E-02	9.09E-02	3.93E-03	1.14E-01	9.38E-03	3.76E-159
MLH1_1_multinomial_train2.8	1.66E-01	4.97E-02	9.42E-03	3.80E-03	6.91E-02	9.27E-02	5.11E-03	1.17E-01	3.36E-03	1.86E-04
MLH1_1_multinomial_train2.9	1.68E-01	5.01E-02	7.12E-03	3.63E-03	6.89E-02	9.37E-02	3.63E-03	1.17E-01	4.42E-03	4.69E-131
MLH1_1_multinomial_train2.10	1.61E-01	5.20E-02	9.53E-03	3.18E-03	6.73E-02	8.91E-02	6.06E-03	1.13E-01	7.30E-03	1.36E-121
MLH1_1_multinomial_train2.11	1.60E-01	5.29E-02	1.21E-02	5.81E-03	6.71E-02	8.82E-02	5.19E-03	1.12E-01	5.86E-03	7.43E-113
MLH1_1_multinomial_train2.12	1.61E-01	5.40E-02	8.50E-03	3.12E-03	6.72E-02	8.86E-02	6.10E-03	1.12E-01	9.76E-03	0.00E+00
MLH1_1_multinomial_train2.13	1.60E-01	5.25E-02	1.44E-02	1.41E-03	6.66E-02	8.74E-02	4.81E-03	1.11E-01	4.95E-03	0.00E+00
MLH1_1_multinomial_train2.14	1.64E-01	5.32E-02	1.26E-02	4.56E-03	6.61E-02	9.05E-02	3.87E-03	1.15E-01	1.70E-03	0.00E+00
MLH1_1_multinomial_train2.15	1.59E-01	5.31E-02	1.28E-02	2.25E-03	6.68E-02	8.73E-02	4.52E-03	1.11E-01	1.16E-02	0.00E+00
MLH1_1_multinomial_train2.16	1.62E-01	5.28E-02	1.20E-02	1.86E-03	6.69E-02	8.92E-02	4.85E-03	1.14E-01	7.68E-03	5.17E-86
MLH1_1_multinomial_train2.17	1.67E-01	5.19E-02	7.65E-03	2.97E-03	6.77E-02	9.33E-02	5.83E-03	1.18E-01	5.29E-03	7.29E-118
MLH1_1_multinomial_train2.18	1.57E-01	5.10E-02	1.17E-02	1.81E-03	6.50E-02	8.76E-02	1.64E-03	1.10E-01	1.01E-02	1.78E-142
MLH1_1_multinomial_train2.19	1.65E-01	6.41E-02	9.58E-03	5.02E-03	7.73E-02	8.56E-02	4.64E-03	1.10E-01	9.62E-03	4.22E-145
MLH1_1_multinomial_train2.20	1.61E-01	4.96E-02	1.27E-02	3.68E-03	6.82E-02	8.94E-02	6.32E-03	1.12E-01	4.91E-03	6.21E-135
MLH1_1_multinomial_train2.21	1.62E-01	5.22E-02	8.18E-03	2.02E-03	6.50E-02	9.00E-02	6.64E-03	1.15E-01	5.42E-03	6.47E-150
MLH1_1_multinomial_train2.22	1.60E-01	5.20E-02	1.53E-02	2.50E-03	6.55E-02	8.85E-02	1.89E-03	1.13E-01	1.12E-02	0.00E+00
MLH1_1_multinomial_train2.23	1.62E-01	5.31E-02	9.86E-03	5.02E-03	6.77E-02	8.85E-02	5.90E-03	1.13E-01	6.46E-03	5.18E-106
MLH1_1_multinomial_train2.24	1.64E-01	5.39E-02	1.38E-02	3.45E-03	6.72E-02	9.11E-02	2.80E-03	1.15E-01	1.22E-02	4.48E-152
MLH1_1_multinomial_train2.25	1.63E-01	5.37E-02	1.37E-02	3.12E-03	6.72E-02	8.93E-02	2.46E-03	1.14E-01	1.48E-02	6.33E-04
MLH1_1_multinomial_train2.26	1.61E-01	5.26E-02	1.24E-02	1.72E-03	6.60E-02	8.82E-02	3.23E-03	1.13E-01	8.03E-03	0.00E+00
MLH1_1_multinomial_train2.27	1.62E-01	5.47E-02	9.44E-03	4.26E-03	6.72E-02	8.91E-02	5.66E-03	1.13E-01	9.28E-03	1.32E-141
MLH1_1_multinomial_train2.28	1.63E-01	5.02E-02	6.75E-03	2.22E-03	6.82E-02	9.14E-02	6.44E-03	1.14E-01	6.55E-03	5.04E-152
MLH1_1_multinomial_train2.29	1.63E-01	5.09E-02	9.80E-03	2.95E-03	6.83E-02	8.98E-02	7.44E-03	1.14E-01	3.41E-03	2.48E-28
MLH1_1_multinomial_train2.30	1.62E-01	5.20E-02	1.37E-02	2.75E-03	6.70E-02	8.91E-02	2.09E-03	1.14E-01	8.58E-03	0.00E+00
MLH1_1_multinomial_train2.31	1.67E-01	5.32E-02	6.94E-03	3.56E-03	6.70E-02	9.36E-02	5.48E-03	1.18E-01	4.12E-03	1.31E-45
MLH1_1_multinomial_train2.32	1.60E-01	5.28E-02	1.33E-02	3.42E-03	6.70E-02	8.85E-02	4.65E-03	1.12E-01	5.03E-03	0.00E+00
MLH1_1_multinomial_train2.33	1.63E-01	5.36E-02	1.28E-02	4.61E-03	6.77E-02	8.96E-02	3.80E-03	1.13E-01	1.10E-02	0.00E+00
MLH1_1_multinomial_train2.34	1.70E-01	5.41E-02	8.33E-03	5.13E-03	6.74E-02	9.36E-02	4.23E-03	1.20E-01	3.98E-03	8.97E-143
MLH1_1_multinomial_train2.35	1.61E-01	5.24E-02	1.34E-02	2.22E-03	6.64E-02	8.83E-02	4.76E-03	1.12E-01	5.99E-03	0.00E+00
MLH1_1_multinomial_train2.36	1.65E-01	5.30E-02	9.84E-03	1.90E-03	6.71E-02	9.07E-02	5.17E-03	1.16E-01	4.20E-03	6.57E-37
MLH1_1_multinomial_train2.37	1.58E-01	5.48E-02	1.31E-02	1.94E-03	6.62E-02	8.75E-02	7.97E-03	1.11E-01	1.41E-02	5.22E-139
MLH1_1_multinomial_train2.38	1.68E-01	5.32E-02	8.74E-03	2.77E-03	6.77E-02	9.29E-02	4.97E-03	1.18E-01	6.40E-03	4.39E-04
MLH1_1_multinomial_train2.39	1.65E-01	5.22E-02	1.05E-02	3.53E-03	6.75E-02	9.12E-02	4.33E-03	1.16E-01	9.99E-03	2.30E-18
MLH1_1_multinomial_train2.40	1.66E-01	5.31E-02	1.08E-02	5.33E-03	6.70E-02	9.15E-02	4.50E-03	1.16E-01	4.29E-03	4.61E-156
MLH1_1_multinomial_train2.41	1.60E-01	5.49E-02	1.61E-02	2.59E-03	6.65E-02	8.79E-02	5.70E-03	1.11E-01	1.64E-02	5.15E-129
MLH1_1_multinomial_train2.42	1.64E-01	5.39E-02	9.36E-03	3.30E-03	6.69E-02	9.09E-02	5.04E-03	1.15E-01	9.25E-03	1.16E-105
MLH1_1_multinomial_train2.43	1.58E-01	5.24E-02	1.19E-02	3.70E-03	6.63E-02	8.71E-02	3.14E-03	1.11E-01	1.09E-02	0.00E+00
MLH1_1_multinomial_train2.44	1.67E-01	5.41E-02	8.42E-03	4.90E-03	6.64E-02	9.26E-02	4.06E-03	1.18E-01	2.16E-03	6.10E-161
MLH1_1_multinomial_train2.45	1.63E-01	5.30E-02	1.41E-02	3.51E-03	6.71E-02	8.95E-02	2.98E-03	1.14E-01	9.53E-03	3.80E-121
MLH1_1_multinomial_train2.46	1.62E-01	5.30E-02	1.29E-02	3.10E-03	6.71E-02	8.97E-02	4.76E-03	1.14E-01	8.68E-03	0.00E+00
MLH1_1_multinomial_train2.47	1.70E-01	5.38E-02	8.55E-03	3.60E-03	6.69E-02	9.45E-02	2.88E-03	1.20E-01	1.63E-03	1.26E-109
MLH1_1_multinomial_train2.48	1.63E-01	5.34E-02	1.19E-02	4.26E-03	6.72E-02	9.00E-02	3.85E-03	1.14E-01	4.52E-03	0.00E+00
MLH1_1_multinomial_train2.49	1.64E-01	5.45E-02	9.93E-03	1.62E-03	6.68E-02	9.03E-02	5.01E-03	1.15E-01	1.12E-02	0.00E+00
MLH1_1_multinomial_train2.50	1.69E-01	5.27E-02	7.74E-03	4.57E-03	6.79E-02	9.52E-02	4.48E-03	1.19E-01	7.84E-03	1.51E-51
MLH1_1_multinomial_train2.51	1.61E-01	5.27E-02	1.21E-02	1.64E-03	6.73E-02	8.80E-02	4.99E-03	1.12E-01	5.27E-03	1.86E-106
MLH1_1_multinomial_train2.52	1.67E-01	4.92E-02	1.41E-02	2.13E-03	6.94E-02	9.33E-02	3.17E-03	1.17E-01	1.08E-02	1.52E-148
MLH1_1_multinomial_train2.53	1.63E-01	5.22E-02	9.56E-03	3.26E-03	6.70E-02	9.00E-02	5.05E-03	1.14E-01	7.68E-03	6.43E-153
MLH1_1_multinomial_train2.54	1.63E-01	5.12E-02	2.22E-02	3.13E-03	6.85E-02	9.04E-02	2.41E-03	1.13E-01	5.71E-03	1.97E-128
MLH1_1_multinomial_train2.55	1.59E-01	5.29E-02	8.37E-03	2.48E-04	6.46E-02	8.81E-02	5.30E-03	1.12E-01	9.97E-03	4.22E-04
MLH1_1_multinomial_train2.56	1.60E-01	4.76E-02	1.26E-02	1.19E-03	6.60E-02	9.10E-02	1.27E-03	1.13E-01	3.80E-03	0.00E+00
MLH1_1_multinomial_train2.57	1.69E-01	5.06E-02	7.99E-03	4.04E-03	6.82E-02	9.41E-02	3.59E-03	1.19E-01	1.84E-03	4.42E-81
MLH1_1_multinomial_train2.58	1.65E-01	5.47E-02	1.69E-02	3.48E-03	6.78E-02	9.01E-02	2.52E-03	1.15E-01	1.63E-02	1.51E-87
MLH1_1_multinomial_train2.59	1.62E-01	5.28E-02	1.07E-02	4.11E-03	6.71E-02	8.96E-02	3.65E-03	1.13E-01	7.83E-03	1.44E-37
MLH1_1_multinomial_train2.60	1.58E-01	5.00E-02	4.47E-03	2.83E-03	6.46E-02	8.82E-02	8.59E-03	1.13E-01	2.77E-03	0.00E+00
MLH1_1_multinomial_train2.61	1.64E-01	5.40E-02	1.15E-02	3.37E-03	6.63E-02	9.05E-02	2.26E-03	1.15E-01	9.41E-03	2.08E-03
MLH1_1_multinomial_train2.62	1.67E-01	5.07E-02	8.03E-03	2.89E-03	6.80E-02	9.26E-02	5.25E-03	1.17E-01	2.83E-03	8.58E-131
MLH1_1_multinomial_train2.63	1.61E-01	5.38E-02	7.93E-03	3.65E-03	6.78E-02	8.84E-02	4.48E-03	1.10E-01	5.26E-03	5.48E-04
MLH1_1_multinomial_train2.64	1.66E-01	6.44E-02	9.73E-03	4.27E-03	7.82E-02	8.57E-02	7.09E-03	1.10E-01	9.83E-03	8.54E-07
MLH1_1_multinomial_train2.65	1.66E-01	5.18E-02	5.82E-03	2.49E-03	6.81E-02	9.35E-02	5.85E-03	1.16E-01	7.89E-03	5.90E-04
MLH1_1_multinomial_train2.66	1.65E-01	5.39E-02	9.48E-03	3.56E-03	6.76E-02	9.07E-02	4.34E-03	1.16E-01	1.02E-02	9.18E-145
MLH1_1_multinomial_train2.67	1.64E-01	5.41E-02	8.05E-03	1.12E-35	6.64E-02	9.04E-02	7.59E-03	1.15E-01	6.75E-03	2.01E-150
MLH1_1_multinomial_train2.68	1.61E-01	5.28E-02	1.34E-02	3.59E-03	6.64E-02	8.91E-02	3.99E-03	1.14E-01	1.16E-02	0.00E+00
MLH1_1_multinomial_train2.69	1.63E-01	5.28E-02	6.26E-03	1.43E-03	6.72E-02	9.02E-02	8.47E-03	1.15E-01	4.53E-03	3.17E-04
MLH1_1_multinomial_train2.70	1.60E-01	5.42E-02	1.57E-02	2.13E-03	6.68E-02	8.81E-02	4.06E-03	1.12E-01	1.67E-02	0.00E+00
MLH1_1_multinomial_train2.71	1.57E-01	5.10E-02	9.52E-03	5.15E-150	6.54E-02	8.65E-02	8.62E-03	1.11E-01	7.56E-03	0.00E+00
MLH1_1_multinomial_train2.72	1.65E-01	4.94E-02	1.14E-02	3.98E-03	6.91E-02	9.19E-02	4.25E-03	1.16E-01	2.00E-03	2.20E-104
MLH1_1_multinomial_train2.73	1.66E-01	5.14E-02	5.78E-03	5.66E-03	6.87E-02	9.25E-02	6.26E-03	1.17E-01	5.39E-03	2.60E-136
MLH1_1_multinomial_train2.74	1.62E-01	5.29E-02	1.53E-02	2.53E-03	6.70E-02	8.87E-02	2.18E-03	1.13E-01	7.20E-03	0.00E+00
MLH1_1_multinomial_train2.75	1.63E-01	5.25E-02	1.12E-02	4.06E-03	6.67E-02	8.98E-02	3.21E-03	1.15E-01	5.90E-03	1.55E-03
MLH1_1_multinomial_train2.76	1.61E-01	5.13E-02	1.42E-02	1.82E-03	6.78E-02	8.97E-02	5.76E-03	1.13E-01	1.44E-02	0.00E+00
MLH1_1_multinomial_train2.77	1.66E-01	5.23E-02	1.35E-02	2.51E-03	6.85E-02	9.15E-02	2.47E-03	1.16E-01	1.32E-02	0.00E+00
MLH1_1_multinomial_train2.78	1.61E-01	5.27E-02	1.27E-02	4.02E-03	6.62E-02	8.93E-02	5.46E-03	1.13E-01	7.99E-03	2.43E-143
MLH1_1_multinomial_train2.79	1.62E-01	5.31E-02	1.13E-02	1.69E-61	6.63E-02	8.91E-02	5.24E-03	1.13E-01	9.97E-03	0.00E+00
MLH1_1_multinomial_train2.80	1.68E-01	5.28E-02	1.47E-02	3.99E-03	6.87E-02	9.35E-02	3.41E-03	1.17E-01	1.39E-02	4.71E-112
MLH1_1_multinomial_train2.81	1.64E-01	4.90E-02	1.45E-02	2.22E-03	6.87E-02	9.12E-02	3.61E-03	1.13E-01	2.91E-03	0.00E+00
MLH1_1_multinomial_train2.82	1.63E-01	5.13E-02	1.18E-02	1.92E-03	6.66E-02	8.93E-02	3.89E-03	1.15E-01	3.14E-03	0.00E+00
MLH1_1_multinomial_train2.83	1.62E-01	5.03E-02	1.32E-02	1.45E-03	6.67E-02	9.03E-02	3.46E-03	1.14E-01	7.01E-03	0.00E+00
MLH1_1_multinomial_train2.84	1.62E-01	5.30E-02	1.52E-02	3.44E-03	6.70E-02	8.86E-02	2.89E-03	1.13E-01	7.46E-03	0.00E+00
MLH1_1_multinomial_train2.85	1.66E-01	6.05E-02	1.43E-02	4.47E-03	7.77E-02	8.63E-02	3.62E-03	1.11E-01	2.89E-03	0.00E+00
MLH1_1_multinomial_train2.86	1.68E-01	5.46E-02	5.20E-03	2.97E-03	6.76E-02	9.33E-02	6.29E-03	1.18E-01	6.85E-03	6.32E-04
MLH1_1_multinomial_train2.87	1.62E-01	5.08E-02	7.13E-03	2.55E-03	6.67E-02	8.87E-02	6.02E-03	1.14E-01	4.22E-03	1.78E-04
MLH1_1_multinomial_train2.88	1.66E-01	5.28E-02	1.13E-02	1.51E-03	6.72E-02	9.22E-02	3.98E-03	1.16E-01	1.11E-02	6.64E-96
MLH1_1_multinomial_train2.89	1.62E-01	5.37E-02	1.21E-02	3.79E-03	6.72E-02	8.93E-02	3.07E-03	1.13E-01	1.11E-02	2.73E-21
MLH1_1_multinomial_train2.90	1.59E-01	4.99E-02	9.63E-03	3.24E-03	6.52E-02	8.86E-02	5.60E-03	1.13E-01	5.55E-03	0.00E+00
MLH1_1_multinomial_train2.91	1.63E-01	5.01E-02	1.19E-02	3.48E-03	6.86E-02	9.08E-02	3.25E-03	1.13E-01	4.07E-03	0.00E+00
MLH1_1_multinomial_train2.92	1.65E-01	5.34E-02	8.57E-03	2.38E-03	6.72E-02	9.15E-02	6.13E-03	1.16E-01	4.10E-03	2.39E-154
MLH1_1_multinomial_train2.93	1.61E-01	5.22E-02	1.57E-02	2.88E-03	6.74E-02	8.86E-02	4.39E-03	1.12E-01	7.73E-03	5.72E-53
MLH1_1_multinomial_train2.94	1.63E-01	5.47E-02	1.33E-02	2.53E-03	6.69E-02	8.98E-02	4.88E-03	1.14E-01	1.44E-02	1.06E-03
MLH1_1_multinomial_train2.95	1.63E-01	5.30E-02	1.24E-02	4.45E-03	6.72E-02	8.95E-02	3.83E-03	1.14E-01	8.00E-03	0.00E+00
MLH1_1_multinomial_train2.96	1.72E-01	5.15E-02	6.07E-03	2.27E-03	6.85E-02	9.75E-02	7.33E-03	1.22E-01	4.80E-03	6.52E-78
MLH1_1_multinomial_train2.97	1.57E-01	5.30E-02	1.91E-02	9.36E-04	6.58E-02	8.65E-02	3.34E-03	1.09E-01	6.80E-03	0.00E+00
MLH1_1_multinomial_train2.98	1.65E-01	5.29E-02	9.76E-03	2.46E-03	6.70E-02	9.07E-02	4.58E-03	1.16E-01	7.11E-03	3.15E-04
MSH6_3_multinomial_train2	1.64E-01	9.30E-03	6.46E-71	1.44E-03	1.19E-32	1.23E-01	8.01E-85	6.88E-03	1.16E-01	1.60E-01
MSH6_2_multinomial_train2	1.60E-01	6.23E-03	0.00E+00	5.29E-03	4.42E-03	1.17E-01	7.29E-03	7.67E-03	1.13E-01	1.58E-01
MSH6_3_multinomial_train2.1	1.60E-01	1.10E-02	8.27E-138	3.16E-03	9.14E-04	1.20E-01	8.14E-03	8.95E-99	1.12E-01	1.55E-01
MSH6_2_multinomial_train2.1	1.59E-01	8.55E-03	0.00E+00	1.56E-03	3.89E-03	1.18E-01	7.03E-03	2.56E-03	1.12E-01	1.55E-01
MSH6_2_multinomial_train2.2	1.57E-01	1.24E-02	0.00E+00	3.68E-03	2.57E-03	1.19E-01	8.76E-03	0.00E+00	1.10E-01	1.52E-01
MSH6_2_multinomial_train2.3	1.58E-01	8.86E-03	2.31E-03	2.45E-03	1.65E-03	1.16E-01	6.17E-03	4.16E-03	1.10E-01	1.53E-01
MSH6_2_multinomial_train2.4	1.61E-01	9.30E-03	0.00E+00	1.77E-03	3.56E-03	1.20E-01	7.97E-03	4.41E-03	1.14E-01	1.58E-01
MSH6_3_multinomial_train2.2	1.58E-01	8.98E-03	1.12E-02	0.00E+00	2.93E-54	1.18E-01	0.00E+00	0.00E+00	1.11E-01	1.54E-01
MSH6_3_multinomial_train2.3	1.67E-01	6.75E-03	0.00E+00	0.00E+00	2.10E-03	1.23E-01	0.00E+00	1.13E-115	1.19E-01	1.62E-01
MSH6_3_multinomial_train2.4	1.66E-01	5.99E-03	5.90E-37	1.08E-03	5.01E-04	1.22E-01	2.95E-46	7.02E-03	1.19E-01	1.63E-01
MSH6_3_multinomial_train2.5	1.71E-01	2.49E-03	7.25E-94	5.54E-04	1.16E-03	1.25E-01	7.05E-03	5.66E-40	1.24E-01	1.68E-01
MSH6_3_multinomial_train2.6	1.70E-01	4.36E-03	3.63E-149	1.97E-03	1.03E-15	1.24E-01	8.16E-03	1.48E-79	1.22E-01	1.66E-01
MSH6_3_multinomial_train2.7	1.67E-01	7.13E-03	3.17E-151	1.03E-03	1.08E-03	1.23E-01	7.71E-03	0.00E+00	1.19E-01	1.64E-01
MSH6_2_multinomial_train2.5	1.70E-01	3.83E-03	0.00E+00	2.44E-07	2.88E-03	1.24E-01	8.64E-03	1.15E-110	1.23E-01	1.67E-01
MSH6_2_multinomial_train2.6	1.72E-01	5.22E-03	9.44E-08	0.00E+00	1.88E-03	1.27E-01	0.00E+00	6.54E-96	1.23E-01	1.67E-01
MSH6_3_multinomial_train2.8	1.64E-01	6.82E-03	1.05E-118	3.65E-81	1.95E-03	1.22E-01	0.00E+00	6.19E-03	1.17E-01	1.61E-01
MSH6_2_multinomial_train2.7	1.59E-01	1.02E-02	2.84E-111	4.59E-17	5.93E-03	1.20E-01	8.12E-03	4.11E-03	1.12E-01	1.57E-01
MSH6_3_multinomial_train2.9	1.66E-01	7.79E-03	9.56E-41	0.00E+00	1.38E-27	1.22E-01	0.00E+00	8.14E-131	1.16E-01	1.61E-01
MSH6_3_multinomial_train2.10	1.65E-01	1.01E-02	3.42E-128	2.96E-04	2.30E-31	1.24E-01	1.34E-69	8.78E-54	1.16E-01	1.59E-01
MSH6_3_multinomial_train2.11	1.69E-01	4.02E-03	1.29E-88	2.04E-03	2.86E-20	1.23E-01	1.52E-03	4.68E-03	1.21E-01	1.64E-01
MSH6_2_multinomial_train2.8	1.67E-01	5.60E-03	9.80E-134	8.86E-04	1.76E-03	1.22E-01	3.19E-03	7.21E-03	1.19E-01	1.62E-01
MSH6_2_multinomial_train2.9	1.62E-01	6.99E-03	0.00E+00	2.15E-03	3.29E-03	1.18E-01	8.09E-03	3.88E-03	1.14E-01	1.59E-01
MSH6_3_multinomial_train2.12	1.65E-01	7.79E-03	1.93E-49	4.33E-03	2.59E-03	1.23E-01	3.81E-04	8.61E-110	1.18E-01	1.62E-01
MSH6_3_multinomial_train2.13	1.63E-01	6.74E-03	4.45E-137	2.40E-28	4.40E-03	1.20E-01	5.15E-03	3.71E-03	1.16E-01	1.61E-01
MSH6_3_multinomial_train2.14	1.67E-01	5.44E-03	1.61E-151	0.00E+00	3.65E-03	1.24E-01	0.00E+00	5.26E-29	1.21E-01	1.64E-01
MSH6_2_multinomial_train2.10	1.72E-01	1.11E-03	0.00E+00	3.59E-03	1.02E-03	1.26E-01	2.85E-46	7.79E-03	1.26E-01	1.69E-01
MSH6_3_multinomial_train2.15	1.65E-01	8.77E-03	0.00E+00	0.00E+00	7.78E-85	1.23E-01	0.00E+00	5.26E-146	1.16E-01	1.60E-01
MSH6_2_multinomial_train2.11	1.64E-01	3.07E-03	0.00E+00	3.40E-03	2.85E-03	1.19E-01	9.09E-03	5.00E-03	1.18E-01	1.62E-01
MSH6_3_multinomial_train2.16	1.65E-01	7.75E-03	4.17E-126	5.14E-05	1.92E-03	1.23E-01	7.78E-03	8.86E-99	1.18E-01	1.61E-01
MSH6_3_multinomial_train2.17	1.58E-01	8.94E-03	5.80E-47	3.84E-04	5.45E-04	1.18E-01	5.26E-03	2.14E-03	1.11E-01	1.54E-01
MSH6_2_multinomial_train2.12	1.56E-01	1.15E-02	1.27E-114	2.85E-03	3.87E-03	1.17E-01	9.40E-03	5.51E-03	1.09E-01	1.54E-01
MSH6_2_multinomial_train2.13	1.64E-01	2.17E-03	5.54E-24	4.32E-03	6.48E-04	1.19E-01	4.40E-06	8.17E-03	1.18E-01	1.58E-01
MSH6_2_multinomial_train2.14	1.68E-01	2.88E-48	3.22E-95	3.30E-03	2.84E-03	1.22E-01	8.27E-03	4.76E-03	1.23E-01	1.65E-01
MSH6_2_multinomial_train2.15	1.65E-01	3.73E-03	0.00E+00	1.22E-03	4.94E-03	1.20E-01	8.52E-03	2.27E-03	1.19E-01	1.63E-01
MSH6_2_multinomial_train2.16	1.60E-01	1.06E-02	0.00E+00	3.31E-03	1.59E-03	1.20E-01	7.70E-03	7.96E-113	1.12E-01	1.54E-01
MSH6_3_multinomial_train2.18	1.60E-01	9.28E-03	2.14E-56	1.71E-04	8.05E-109	1.20E-01	6.58E-67	1.56E-42	1.12E-01	1.55E-01
MSH6_2_multinomial_train2.17	1.62E-01	6.43E-03	4.00E-110	3.54E-03	2.85E-03	1.18E-01	8.37E-03	5.19E-03	1.15E-01	1.59E-01
MSH6_2_multinomial_train2.18	1.65E-01	7.58E-03	0.00E+00	3.12E-03	6.69E-24	1.22E-01	6.52E-03	2.78E-104	1.17E-01	1.59E-01
MSH6_3_multinomial_train2.19	1.66E-01	6.86E-03	4.31E-03	3.65E-14	2.26E-71	1.22E-01	6.34E-03	1.59E-03	1.19E-01	1.63E-01
MSH6_3_multinomial_train2.20	1.65E-01	7.45E-03	6.00E-79	4.67E-03	1.22E-104	1.22E-01	1.64E-03	1.53E-91	1.17E-01	1.61E-01
MSH6_3_multinomial_train2.21	1.69E-01	5.67E-03	1.37E-03	3.89E-06	1.24E-03	1.24E-01	6.11E-33	1.19E-87	1.20E-01	1.65E-01
MSH6_3_multinomial_train2.22	1.68E-01	2.87E-03	2.43E-115	2.25E-03	1.26E-03	1.23E-01	6.81E-50	7.46E-03	1.22E-01	1.65E-01
MSH6_3_multinomial_train2.23	1.62E-01	1.13E-02	1.41E-38	0.00E+00	3.25E-70	1.22E-01	0.00E+00	0.00E+00	1.14E-01	1.57E-01
MSH6_2_multinomial_train2.19	1.64E-01	3.45E-03	0.00E+00	5.35E-03	2.12E-03	1.19E-01	6.65E-03	7.25E-03	1.18E-01	1.62E-01
MSH6_2_multinomial_train2.20	1.65E-01	3.56E-03	0.00E+00	2.52E-03	1.13E-03	1.20E-01	5.54E-03	4.64E-03	1.19E-01	1.62E-01
MSH6_2_multinomial_train2.21	1.67E-01	2.62E-83	0.00E+00	7.74E-17	7.19E-03	1.21E-01	1.16E-02	5.57E-100	1.23E-01	1.64E-01
MSH6_3_multinomial_train2.24	1.70E-01	3.65E-03	9.59E-18	2.41E-04	9.35E-04	1.24E-01	6.00E-03	1.01E-15	1.22E-01	1.67E-01
MSH6_2_multinomial_train2.22	1.70E-01	3.39E-03	2.14E-153	2.19E-72	3.73E-03	1.24E-01	1.04E-02	6.91E-47	1.23E-01	1.68E-01
MSH6_2_multinomial_train2.23	1.64E-01	8.74E-03	0.00E+00	1.06E-124	5.32E-03	1.23E-01	1.13E-02	0.00E+00	1.17E-01	1.62E-01
MSH6_2_multinomial_train2.24	1.66E-01	4.07E-03	0.00E+00	2.36E-56	5.48E-03	1.21E-01	1.14E-02	8.34E-34	1.19E-01	1.64E-01
MSH6_2_multinomial_train2.25	1.61E-01	9.67E-03	0.00E+00	8.50E-04	6.00E-03	1.21E-01	1.19E-02	7.00E-11	1.14E-01	1.59E-01
MSH6_2_multinomial_train2.26	1.62E-01	7.18E-03	2.25E-108	7.01E-03	1.43E-03	1.18E-01	6.16E-03	9.41E-03	1.14E-01	1.58E-01
MSH6_3_multinomial_train2.25	1.64E-01	6.81E-03	7.49E-03	0.00E+00	8.21E-04	1.20E-01	0.00E+00	7.45E-113	1.15E-01	1.61E-01
MSH6_3_multinomial_train2.26	1.64E-01	8.06E-03	4.78E-132	2.99E-03	2.42E-55	1.23E-01	8.35E-03	2.25E-12	1.17E-01	1.61E-01
MSH6_2_multinomial_train2.27	1.62E-01	5.10E-03	1.60E-51	3.05E-03	1.79E-66	1.18E-01	3.73E-04	6.67E-03	1.15E-01	1.57E-01
