Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
MSH6_3_multinomial_train2.42	5.15E-02	1.72E-01	3.24E-03	1.25E-26	8.29E-02	3.53E-02	1.20E-01	1.25E-26	1.03E-03	1.05E-03	3.14E-03
MSH6_3_multinomial_train2.43	5.28E-02	1.76E-01	8.97E-24	1.25E-26	8.39E-02	3.37E-02	1.24E-01	1.25E-26	1.92E-06	7.30E-04	4.13E-04
MSH6_2_multinomial_train2.38	5.13E-02	1.72E-01	3.12E-15	1.59E-03	8.33E-02	3.52E-02	1.22E-01	1.25E-26	1.96E-03	1.61E-03	1.25E-26
MSH6_2_multinomial_train2.39	4.99E-02	1.66E-01	1.25E-26	1.25E-26	8.22E-02	3.50E-02	1.18E-01	4.09E-03	3.09E-03	1.87E-03	1.63E-03
MSH6_2_multinomial_train2.40	4.73E-02	1.63E-01	6.74E-03	1.25E-26	8.32E-02	3.44E-02	1.14E-01	1.90E-03	3.57E-03	2.15E-03	2.61E-03
MSH6_2_multinomial_train2.41	5.42E-02	1.76E-01	1.25E-26	1.25E-26	8.44E-02	3.12E-02	1.25E-01	1.25E-26	5.22E-03	3.51E-03	3.96E-03
MSH6_3_multinomial_train2.44	4.90E-02	1.69E-01	3.98E-03	1.40E-03	8.45E-02	3.53E-02	1.19E-01	1.25E-26	2.25E-03	1.25E-26	1.25E-26
MSH6_2_multinomial_train2.42	4.95E-02	1.65E-01	1.89E-03	1.19E-03	8.37E-02	3.52E-02	1.18E-01	1.25E-26	4.90E-03	3.89E-03	3.64E-03
MSH6_3_multinomial_train2.45	5.05E-02	1.72E-01	1.75E-03	1.25E-26	8.44E-02	3.39E-02	1.21E-01	3.38E-03	3.57E-03	1.68E-03	1.25E-26
MSH6_3_multinomial_train2.46	4.91E-02	1.69E-01	8.82E-03	1.71E-03	8.55E-02	3.14E-02	1.19E-01	1.25E-26	1.57E-03	7.47E-04	1.25E-26
MSH6_2_multinomial_train2.43	5.32E-02	1.75E-01	1.25E-26	7.40E-04	8.30E-02	3.47E-02	1.23E-01	1.64E-04	1.46E-03	1.52E-03	7.94E-04
MSH6_2_multinomial_train2.44	5.13E-02	1.72E-01	1.25E-26	3.21E-03	8.35E-02	3.41E-02	1.18E-01	1.25E-26	1.30E-03	3.77E-03	6.61E-03
MSH6_3_multinomial_train2.47	5.15E-02	1.73E-01	1.25E-26	1.07E-03	8.38E-02	3.44E-02	1.22E-01	1.25E-26	1.53E-03	2.18E-03	1.81E-11
MSH6_2_multinomial_train2.45	4.93E-02	1.65E-01	5.52E-03	7.16E-04	8.30E-02	3.46E-02	1.16E-01	8.10E-03	5.70E-03	1.03E-03	1.46E-03
MSH6_2_multinomial_train2.46	5.18E-02	1.72E-01	1.25E-26	1.25E-26	8.39E-02	3.31E-02	1.22E-01	1.99E-03	4.51E-03	2.28E-03	2.93E-03
MSH6_3_multinomial_train2.48	4.91E-02	1.70E-01	8.56E-03	1.25E-26	8.56E-02	3.31E-02	1.20E-01	1.25E-26	1.25E-26	1.20E-03	1.25E-26
MSH6_2_multinomial_train2.47	5.35E-02	1.75E-01	1.25E-26	6.06E-04	8.47E-02	3.31E-02	1.25E-01	1.25E-26	5.53E-03	4.39E-03	4.38E-03
MSH6_3_multinomial_train2.49	5.07E-02	1.74E-01	4.61E-03	1.29E-03	8.61E-02	3.16E-02	1.23E-01	1.25E-26	1.58E-03	2.59E-03	1.25E-26
PMS1_1_multinomial_train2	1.37E-02	6.23E-03	6.42E-23	1.65E-02	1.02E-01	8.50E-03	9.91E-02	1.44E-01	8.77E-02	9.52E-02	3.65E-03
PMS1_1_multinomial_train2.1	1.59E-02	4.45E-04	1.33E-02	1.51E-02	9.36E-02	6.44E-03	8.80E-02	1.35E-01	8.33E-02	8.85E-02	3.67E-03
PMS1_1_multinomial_train2.2	1.41E-02	5.90E-05	3.87E-04	1.78E-02	1.16E-01	3.33E-03	1.10E-01	1.61E-01	9.88E-02	1.06E-01	3.81E-03
PMS1_1_multinomial_train2.3	1.84E-02	8.45E-03	7.48E-03	2.42E-02	1.08E-01	8.43E-03	9.97E-02	1.47E-01	9.51E-02	1.02E-01	1.04E-02
PMS1_1_multinomial_train2.4	1.41E-02	2.20E-03	3.41E-22	1.09E-02	1.12E-01	4.54E-03	1.09E-01	1.58E-01	1.03E-01	1.04E-01	4.99E-03
PMS1_1_multinomial_train2.5	4.10E-03	2.40E-02	2.06E-04	1.55E-02	1.08E-01	1.81E-02	1.05E-01	1.54E-01	9.70E-02	1.01E-01	1.60E-02
PMS1_1_multinomial_train2.6	6.79E-03	1.20E-02	4.72E-133	1.02E-02	1.13E-01	1.40E-02	1.09E-01	1.53E-01	9.28E-02	1.06E-01	8.40E-03
PMS1_1_multinomial_train2.7	1.17E-02	1.30E-02	4.49E-106	1.38E-02	1.00E-01	1.39E-02	9.66E-02	1.35E-01	8.69E-02	9.48E-02	8.15E-03
PMS1_1_multinomial_train2.8	1.21E-02	1.47E-03	7.29E-03	1.73E-02	1.17E-01	1.53E-03	1.12E-01	1.63E-01	1.01E-01	1.10E-01	5.42E-03
PMS1_1_multinomial_train2.9	1.36E-02	2.34E-03	3.63E-03	1.47E-02	1.04E-01	9.90E-03	9.48E-02	1.46E-01	9.00E-02	9.79E-02	6.03E-16
PMS1_1_multinomial_train2.10	1.46E-02	9.97E-03	9.83E-03	1.41E-02	1.10E-01	1.00E-02	9.77E-02	1.62E-01	1.10E-01	1.03E-01	1.42E-02
PMS1_1_multinomial_train2.11	9.69E-03	1.54E-02	6.30E-124	1.32E-02	1.05E-01	1.18E-02	1.02E-01	1.42E-01	9.20E-02	9.79E-02	9.63E-03
PMS1_1_multinomial_train2.12	1.58E-02	6.35E-16	4.68E-03	1.52E-02	1.08E-01	9.61E-03	9.93E-02	1.50E-01	9.04E-02	1.03E-01	2.45E-03
PMS1_1_multinomial_train2.13	1.05E-02	1.54E-02	2.31E-03	1.42E-02	1.00E-01	8.61E-03	9.50E-02	1.47E-01	9.06E-02	9.39E-02	4.70E-03
PMS1_1_multinomial_train2.14	8.18E-03	1.18E-02	9.67E-03	7.85E-03	9.84E-02	1.29E-02	9.45E-02	1.32E-01	8.44E-02	9.46E-02	1.29E-02
PMS1_1_multinomial_train2.15	0.00E+00	1.42E-02	0.00E+00	9.53E-03	1.19E-01	2.19E-02	1.14E-01	1.61E-01	1.02E-01	1.08E-01	1.21E-02
PMS1_1_multinomial_train2.16	5.32E-03	3.87E-03	4.38E-03	5.39E-03	1.14E-01	8.52E-03	1.10E-01	1.60E-01	8.92E-02	1.10E-01	6.13E-03
PMS1_1_multinomial_train2.17	2.07E-02	7.73E-03	1.76E-03	2.77E-02	9.93E-02	1.19E-02	9.26E-02	1.43E-01	8.62E-02	9.38E-02	3.85E-03
PMS1_1_multinomial_train2.18	1.44E-02	1.33E-02	7.26E-03	1.66E-02	9.24E-02	1.59E-02	8.19E-02	1.36E-01	8.46E-02	8.59E-02	5.05E-03
PMS1_1_multinomial_train2.19	1.67E-02	6.17E-03	6.99E-137	2.26E-02	1.10E-01	8.82E-03	1.02E-01	1.49E-01	9.27E-02	1.02E-01	5.50E-03
PMS1_1_multinomial_train2.20	1.28E-02	1.57E-03	1.04E-02	1.56E-02	9.89E-02	1.04E-02	9.12E-02	1.43E-01	8.68E-02	9.32E-02	3.47E-28
PMS1_1_multinomial_train2.21	1.83E-03	2.43E-02	1.10E-03	1.56E-02	1.15E-01	2.61E-02	1.10E-01	1.57E-01	9.72E-02	1.06E-01	1.39E-02
PMS1_1_multinomial_train2.22	1.25E-02	1.90E-02	0.00E+00	1.97E-02	1.02E-01	1.35E-02	9.88E-02	1.45E-01	8.73E-02	9.58E-02	6.75E-03
PMS1_1_multinomial_train2.23	1.41E-02	6.77E-03	3.63E-03	1.19E-02	1.01E-01	5.90E-03	9.21E-02	1.43E-01	8.88E-02	9.43E-02	2.14E-03
PMS1_1_multinomial_train2.24	1.76E-37	1.02E-02	1.05E-03	3.92E-03	1.07E-01	1.35E-02	1.06E-01	1.61E-01	9.03E-02	1.13E-01	5.15E-03
PMS1_1_multinomial_train2.25	1.73E-02	9.18E-03	7.16E-03	2.25E-02	1.05E-01	1.21E-02	9.35E-02	1.45E-01	9.30E-02	9.91E-02	9.71E-03
PMS1_1_multinomial_train2.26	1.05E-02	1.92E-31	6.30E-03	1.02E-02	1.13E-01	4.68E-03	1.03E-01	1.58E-01	1.02E-01	1.04E-01	4.87E-03
PMS1_1_multinomial_train2.27	1.74E-02	2.53E-11	6.97E-03	1.86E-02	1.06E-01	2.10E-03	1.05E-01	1.49E-01	8.80E-02	1.05E-01	1.03E-02
PMS1_1_multinomial_train2.28	2.10E-02	5.39E-11	1.29E-02	2.21E-02	1.06E-01	1.27E-02	9.77E-02	1.52E-01	9.41E-02	9.95E-02	1.20E-03
PMS1_1_multinomial_train2.29	6.22E-03	1.08E-02	6.56E-03	1.36E-02	1.07E-01	1.28E-02	1.03E-01	1.53E-01	9.39E-02	1.03E-01	5.90E-03
PMS1_1_multinomial_train2.30	1.05E-02	1.46E-02	1.72E-03	6.61E-03	1.03E-01	1.97E-02	9.49E-02	1.46E-01	8.83E-02	9.34E-02	9.38E-03
PMS1_1_multinomial_train2.31	2.61E-02	1.33E-03	4.23E-04	3.52E-02	9.72E-02	1.47E-02	9.40E-02	1.39E-01	8.42E-02	9.12E-02	2.74E-03
PMS1_1_multinomial_train2.32	7.30E-03	1.69E-02	6.79E-03	1.27E-02	1.01E-01	1.02E-02	9.57E-02	1.41E-01	9.23E-02	9.38E-02	8.71E-03
PMS1_1_multinomial_train2.33	8.37E-03	1.45E-02	2.08E-03	1.58E-02	1.14E-01	1.10E-02	1.08E-01	1.59E-01	9.75E-02	1.06E-01	6.45E-03
PMS1_1_multinomial_train2.34	1.17E-02	7.78E-03	2.60E-03	1.67E-02	1.16E-01	1.03E-02	1.08E-01	1.64E-01	9.91E-02	1.09E-01	2.20E-03
PMS1_1_multinomial_train2.35	1.01E-02	3.01E-03	6.41E-03	1.28E-02	1.12E-01	3.76E-03	1.06E-01	1.56E-01	9.95E-02	1.05E-01	2.16E-03
PMS1_1_multinomial_train2.36	1.42E-02	2.39E-03	3.05E-03	1.76E-02	1.07E-01	6.14E-03	1.02E-01	1.49E-01	8.97E-02	1.00E-01	3.08E-03
PMS1_1_multinomial_train2.37	1.09E-02	8.62E-03	1.28E-12	1.06E-02	1.06E-01	1.13E-02	1.03E-01	1.56E-01	8.87E-02	1.07E-01	2.66E-03
PMS1_1_multinomial_train2.38	3.08E-03	2.40E-02	8.09E-54	1.47E-02	1.07E-01	1.76E-02	1.06E-01	1.52E-01	9.49E-02	9.92E-02	1.53E-02
PMS1_1_multinomial_train2.39	1.40E-02	9.64E-03	5.57E-03	1.93E-02	1.07E-01	6.16E-03	1.02E-01	1.51E-01	9.51E-02	1.00E-01	6.53E-03
PMS1_1_multinomial_train2.40	1.22E-02	6.36E-03	4.84E-03	1.34E-02	1.08E-01	1.02E-02	9.70E-02	1.56E-01	9.63E-02	1.02E-01	3.44E-03
PMS1_1_multinomial_train2.41	9.95E-03	4.35E-03	1.55E-03	8.68E-03	1.11E-01	7.84E-03	1.07E-01	1.58E-01	9.37E-02	1.05E-01	3.12E-03
PMS1_1_multinomial_train2.42	1.83E-02	5.18E-39	1.31E-02	1.80E-02	9.71E-02	8.22E-03	9.22E-02	1.40E-01	8.41E-02	9.10E-02	2.27E-04
PMS1_1_multinomial_train2.43	1.55E-02	1.46E-02	1.45E-02	1.30E-02	1.05E-01	1.37E-02	1.04E-01	1.49E-01	9.53E-02	9.86E-02	1.20E-02
PMS1_1_multinomial_train2.44	6.10E-03	2.30E-02	1.40E-151	8.81E-03	1.02E-01	1.81E-02	9.93E-02	1.46E-01	8.58E-02	9.48E-02	1.07E-02
PMS1_1_multinomial_train2.45	1.78E-02	8.34E-03	3.35E-03	1.81E-02	9.21E-02	9.96E-03	8.55E-02	1.33E-01	8.07E-02	8.75E-02	4.73E-03
PMS1_1_multinomial_train2.46	7.73E-03	8.45E-03	8.36E-03	9.93E-03	1.09E-01	1.12E-02	1.02E-01	1.49E-01	9.08E-02	1.02E-01	6.85E-03
PMS1_1_multinomial_train2.47	1.39E-02	6.51E-03	1.99E-03	1.70E-02	1.02E-01	6.39E-03	9.55E-02	1.43E-01	9.07E-02	9.64E-02	6.66E-03
PMS1_1_multinomial_train2.48	5.43E-03	7.15E-03	2.82E-04	1.02E-02	1.15E-01	9.32E-03	1.09E-01	1.59E-01	9.44E-02	1.08E-01	6.90E-03
PMS1_1_multinomial_train2.49	1.43E-02	9.82E-03	1.80E-65	1.28E-02	1.04E-01	4.93E-03	1.02E-01	1.46E-01	9.42E-02	9.55E-02	9.83E-03
PMS1_1_multinomial_train2.50	1.47E-02	8.28E-03	5.35E-03	1.38E-02	9.86E-02	4.41E-03	9.47E-02	1.36E-01	9.03E-02	9.02E-02	1.59E-02
PMS1_1_multinomial_train2.51	8.07E-03	4.00E-03	1.23E-02	9.79E-03	1.19E-01	1.06E-02	1.12E-01	1.66E-01	9.66E-02	1.09E-01	4.91E-03
PMS1_1_multinomial_train2.52	1.02E-02	5.86E-03	4.93E-03	1.48E-02	1.01E-01	7.67E-03	9.54E-02	1.47E-01	9.06E-02	9.58E-02	3.96E-03
PMS1_1_multinomial_train2.53	6.05E-03	8.86E-04	1.30E-61	4.90E-03	1.17E-01	4.80E-03	1.11E-01	1.64E-01	9.81E-02	1.16E-01	7.90E-03
PMS1_1_multinomial_train2.54	1.16E-02	9.96E-03	3.18E-152	9.60E-03	1.01E-01	1.09E-02	9.88E-02	1.37E-01	8.39E-02	9.41E-02	8.79E-03
PMS1_1_multinomial_train2.55	1.89E-02	2.01E-03	6.10E-03	2.49E-02	9.32E-02	1.65E-02	8.96E-02	1.37E-01	8.50E-02	8.65E-02	9.25E-03
PMS1_1_multinomial_train2.56	1.21E-02	7.74E-03	4.27E-03	1.50E-02	1.03E-01	1.31E-02	9.99E-02	1.47E-01	9.02E-02	1.02E-01	8.14E-03
PMS1_1_multinomial_train2.57	8.04E-03	5.76E-03	6.82E-111	1.50E-02	9.48E-02	1.08E-02	8.69E-02	1.34E-01	7.97E-02	8.94E-02	8.53E-03
PMS1_1_multinomial_train2.58	1.15E-02	2.10E-02	2.01E-03	1.59E-02	1.03E-01	1.34E-02	1.01E-01	1.45E-01	8.60E-02	9.60E-02	8.35E-03
PMS1_1_multinomial_train2.59	1.26E-02	5.72E-03	2.10E-29	1.00E-02	1.06E-01	8.58E-03	1.03E-01	1.47E-01	8.92E-02	1.01E-01	8.06E-03
PMS1_1_multinomial_train2.60	1.40E-02	2.71E-05	3.83E-28	1.22E-02	1.13E-01	1.05E-02	9.99E-02	1.59E-01	9.49E-02	1.05E-01	1.57E-50
PMS1_1_multinomial_train2.61	8.90E-03	1.68E-03	7.55E-03	6.99E-03	1.12E-01	4.02E-03	1.10E-01	1.65E-01	9.77E-02	1.12E-01	2.64E-03
PMS1_1_multinomial_train2.62	9.06E-03	9.28E-03	1.57E-08	2.51E-03	1.06E-01	1.41E-02	1.07E-01	1.52E-01	9.06E-02	1.09E-01	1.26E-02
PMS1_1_multinomial_train2.63	9.89E-03	7.70E-03	2.24E-04	5.29E-03	1.12E-01	9.94E-03	1.12E-01	1.60E-01	9.05E-02	1.15E-01	9.64E-03
PMS1_1_multinomial_train2.64	1.17E-02	1.20E-02	3.62E-04	1.07E-02	1.01E-01	2.04E-02	9.37E-02	1.45E-01	8.53E-02	9.60E-02	5.14E-03
PMS1_1_multinomial_train2.65	1.90E-02	6.29E-03	8.69E-74	1.98E-02	9.65E-02	9.19E-03	9.07E-02	1.38E-01	8.38E-02	9.14E-02	2.65E-03
PMS1_1_multinomial_train2.66	7.04E-03	1.90E-13	3.75E-03	9.52E-03	1.17E-01	3.98E-03	1.09E-01	1.65E-01	1.03E-01	1.09E-01	1.08E-03
PMS1_1_multinomial_train2.67	1.31E-02	9.83E-03	5.10E-03	1.47E-02	1.06E-01	1.08E-02	9.70E-02	1.55E-01	9.79E-02	1.01E-01	1.09E-03
PMS1_1_multinomial_train2.68	2.04E-02	2.02E-05	1.69E-02	1.71E-02	9.86E-02	3.62E-03	9.21E-02	1.42E-01	8.82E-02	9.29E-02	6.61E-16
PMS1_1_multinomial_train2.69	1.46E-02	4.49E-03	9.00E-03	9.04E-03	9.53E-02	4.82E-03	8.92E-02	1.37E-01	8.89E-02	8.85E-02	1.30E-02
PMS1_1_multinomial_train2.70	2.02E-02	2.93E-03	3.87E-03	2.71E-02	1.10E-01	9.68E-03	1.03E-01	1.56E-01	9.95E-02	1.05E-01	4.44E-03
PMS1_1_multinomial_train2.71	1.35E-02	5.39E-03	4.39E-03	1.69E-02	1.10E-01	8.49E-03	1.01E-01	1.55E-01	9.57E-02	1.03E-01	4.39E-03
PMS1_1_multinomial_train2.72	1.41E-02	1.44E-03	6.58E-69	1.14E-02	1.08E-01	1.00E-02	1.04E-01	1.43E-01	8.49E-02	9.93E-02	4.71E-03
PMS1_1_multinomial_train2.73	7.45E-03	1.54E-37	9.04E-03	2.87E-14	1.15E-01	1.16E-02	1.15E-01	1.64E-01	9.59E-02	1.13E-01	7.37E-03
PMS1_1_multinomial_train2.74	3.44E-03	2.57E-03	7.04E-03	7.40E-03	1.11E-01	1.12E-02	1.08E-01	1.57E-01	9.91E-02	1.05E-01	5.27E-03
PMS1_1_multinomial_train2.75	7.12E-03	8.66E-03	8.85E-03	6.58E-03	1.02E-01	7.26E-03	9.60E-02	1.43E-01	8.46E-02	9.70E-02	1.05E-02
PMS1_1_multinomial_train2.76	1.74E-02	9.41E-03	1.23E-02	1.23E-02	9.55E-02	6.45E-03	9.02E-02	1.40E-01	8.55E-02	9.02E-02	6.28E-03
PMS1_1_multinomial_train2.77	4.61E-03	8.79E-03	2.47E-05	1.04E-02	1.10E-01	1.31E-02	1.08E-01	1.51E-01	8.89E-02	1.05E-01	6.60E-03
PMS1_1_multinomial_train2.78	1.33E-02	1.31E-02	0.00E+00	1.05E-02	1.14E-01	9.65E-03	1.08E-01	1.49E-01	9.12E-02	1.06E-01	1.27E-02
PMS1_1_multinomial_train2.79	1.96E-02	8.80E-43	3.01E-03	1.81E-02	1.05E-01	6.76E-03	9.98E-02	1.47E-01	9.26E-02	9.48E-02	8.88E-03
PMS1_1_multinomial_train2.80	1.10E-02	6.01E-03	1.09E-02	1.34E-02	1.00E-01	3.32E-03	9.70E-02	1.46E-01	9.21E-02	9.38E-02	3.70E-03
PMS1_1_multinomial_train2.81	1.20E-02	2.18E-02	7.29E-79	2.01E-02	1.03E-01	1.32E-02	9.96E-02	1.45E-01	8.87E-02	9.58E-02	7.88E-03
PMS1_1_multinomial_train2.82	2.50E-03	6.29E-03	1.86E-03	1.02E-02	1.30E-01	1.35E-02	1.23E-01	1.70E-01	1.01E-01	1.17E-01	7.48E-03
PMS1_1_multinomial_train2.83	6.89E-03	8.49E-04	6.32E-03	9.23E-03	1.21E-01	4.38E-03	1.17E-01	1.63E-01	1.00E-01	1.07E-01	8.30E-03
PMS1_1_multinomial_train2.84	1.33E-02	6.59E-13	4.18E-03	1.30E-02	1.11E-01	4.65E-03	9.97E-02	1.54E-01	9.46E-02	9.87E-02	7.86E-03
PMS1_1_multinomial_train2.85	1.64E-02	3.75E-03	3.68E-03	1.68E-02	9.32E-02	8.68E-03	8.72E-02	1.35E-01	8.30E-02	8.76E-02	5.64E-03
PMS1_1_multinomial_train2.86	1.45E-02	1.11E-02	6.02E-62	1.32E-02	1.12E-01	3.33E-03	1.11E-01	1.53E-01	1.03E-01	1.05E-01	7.14E-03
PMS1_1_multinomial_train2.87	1.63E-02	4.01E-03	1.53E-02	1.42E-02	1.06E-01	4.22E-03	9.98E-02	1.45E-01	8.62E-02	9.86E-02	1.75E-03
PMS1_1_multinomial_train2.88	1.28E-02	8.49E-03	6.20E-03	1.70E-02	1.04E-01	2.91E-03	9.89E-02	1.47E-01	9.28E-02	9.87E-02	4.87E-03
PMS1_1_multinomial_train2.89	1.82E-02	7.14E-03	6.25E-03	1.42E-02	1.01E-01	8.74E-03	9.19E-02	1.35E-01	8.73E-02	9.27E-02	1.35E-02
PMS1_1_multinomial_train2.90	9.35E-03	1.13E-02	3.58E-03	1.30E-02	1.02E-01	7.65E-03	9.48E-02	1.41E-01	8.39E-02	9.66E-02	7.94E-03
PMS1_1_multinomial_train2.91	1.09E-02	5.94E-03	3.34E-03	1.30E-02	1.09E-01	5.46E-03	1.01E-01	1.54E-01	9.46E-02	1.01E-01	7.95E-04
PMS1_1_multinomial_train2.92	1.23E-02	1.11E-02	7.79E-03	8.67E-03	1.04E-01	9.53E-03	9.84E-02	1.40E-01	9.05E-02	9.66E-02	1.38E-02
PMS1_1_multinomial_train2.93	1.02E-02	2.19E-02	1.81E-03	1.41E-02	9.54E-02	1.39E-02	9.12E-02	1.36E-01	7.98E-02	8.84E-02	9.77E-03
PMS1_1_multinomial_train2.94	1.44E-02	6.91E-03	5.30E-03	1.28E-02	1.09E-01	9.46E-03	1.01E-01	1.48E-01	9.05E-02	1.00E-01	2.57E-03
PMS1_1_multinomial_train2.95	2.53E-02	4.17E-07	2.04E-02	1.93E-02	1.06E-01	5.01E-03	1.00E-01	1.50E-01	9.06E-02	9.73E-02	1.94E-03
PMS1_1_multinomial_train2.96	7.35E-03	1.59E-02	7.38E-03	1.49E-02	1.07E-01	1.25E-02	1.04E-01	1.49E-01	9.08E-02	9.97E-02	7.16E-03
PMS1_1_multinomial_train2.97	1.85E-02	8.32E-03	2.29E-03	1.57E-02	1.07E-01	3.88E-03	1.04E-01	1.50E-01	9.66E-02	1.01E-01	4.72E-03
PMS1_1_multinomial_train2.98	8.17E-03	1.58E-02	3.56E-03	1.17E-02	9.94E-02	1.17E-02	9.88E-02	1.40E-01	8.29E-02	9.30E-02	8.87E-03
PMS2_1_multinomial_train2	1.68E-01	1.25E-26	1.93E-01	7.80E-04	1.08E-03	7.26E-04	1.25E-26	1.25E-26	8.38E-04	1.60E-03	1.28E-01
PMS2_1_multinomial_train2.1	1.61E-01	3.56E-03	1.82E-01	1.25E-26	1.94E-03	6.05E-03	5.69E-04	1.78E-03	8.77E-04	3.89E-03	1.21E-01
PMS2_1_multinomial_train2.2	1.60E-01	1.25E-26	1.82E-01	9.11E-24	3.13E-03	1.25E-26	1.84E-23	8.08E-04	3.32E-03	4.09E-03	1.20E-01
PMS2_1_multinomial_train2.3	1.64E-01	1.25E-26	1.88E-01	2.07E-03	1.40E-03	9.15E-04	4.57E-13	4.13E-03	7.80E-04	2.54E-03	1.22E-01
PMS2_1_multinomial_train2.4	1.68E-01	4.48E-03	1.93E-01	1.25E-26	4.94E-16	6.04E-03	6.58E-20	1.25E-26	5.73E-04	3.36E-03	1.27E-01
PMS2_1_multinomial_train2.5	1.70E-01	3.96E-03	1.93E-01	3.01E-24	1.25E-26	5.54E-03	1.25E-26	1.25E-26	1.25E-26	8.30E-20	1.27E-01
PMS2_1_multinomial_train2.6	1.69E-01	4.13E-03	1.93E-01	1.25E-26	9.32E-04	6.70E-03	1.25E-26	1.25E-26	7.54E-04	3.77E-03	1.27E-01
PMS2_1_multinomial_train2.7	1.55E-01	1.79E-21	1.74E-01	7.86E-04	7.14E-03	4.26E-03	8.62E-04	4.78E-03	3.87E-03	3.42E-03	1.17E-01
PMS2_1_multinomial_train2.8	1.65E-01	8.62E-03	1.86E-01	1.04E-19	1.25E-26	1.27E-02	1.25E-26	1.25E-26	1.25E-26	7.68E-03	1.23E-01
PMS2_1_multinomial_train2.9	1.51E-01	1.25E-26	1.75E-01	5.95E-03	1.80E-03	2.05E-04	1.40E-03	5.17E-03	1.61E-03	2.64E-04	1.17E-01
PMS2_1_multinomial_train2.10	1.69E-01	6.19E-03	1.92E-01	1.25E-26	1.25E-26	8.46E-03	7.67E-04	1.25E-26	1.25E-26	4.85E-03	1.26E-01
PMS2_1_multinomial_train2.11	1.69E-01	2.69E-03	1.93E-01	1.25E-26	1.25E-26	4.53E-03	1.25E-26	1.25E-26	5.11E-04	9.27E-23	1.27E-01
PMS2_1_multinomial_train2.12	1.62E-01	1.25E-26	1.83E-01	1.25E-26	7.52E-03	5.06E-03	1.25E-26	1.39E-03	2.31E-03	1.14E-03	1.22E-01
PMS2_1_multinomial_train2.13	1.64E-01	5.39E-03	1.87E-01	1.25E-26	1.25E-26	6.97E-03	5.06E-03	1.25E-26	5.83E-04	4.28E-03	1.23E-01
PMS2_1_multinomial_train2.14	1.61E-01	1.25E-26	1.83E-01	1.76E-03	5.00E-03	3.54E-03	1.58E-03	4.21E-03	1.68E-03	1.25E-26	1.20E-01
PMS2_1_multinomial_train2.15	1.68E-01	1.25E-26	1.91E-01	1.25E-26	4.18E-03	6.14E-04	1.25E-26	1.25E-26	1.70E-03	5.71E-08	1.27E-01
PMS2_1_multinomial_train2.16	1.69E-01	4.34E-20	1.93E-01	1.25E-26	1.02E-03	2.64E-03	1.25E-26	3.99E-04	1.80E-12	1.25E-26	1.28E-01
PMS2_1_multinomial_train2.17	1.71E-01	3.92E-03	1.95E-01	1.25E-26	1.25E-26	5.38E-03	4.21E-22	1.25E-26	1.25E-26	6.88E-14	1.28E-01
PMS2_1_multinomial_train2.18	1.69E-01	2.43E-13	1.93E-01	1.25E-26	1.60E-03	1.12E-03	1.25E-26	1.25E-26	2.35E-03	3.04E-03	1.27E-01
PMS2_1_multinomial_train2.19	1.63E-01	1.25E-26	1.87E-01	1.14E-13	2.08E-03	1.25E-26	1.25E-26	4.30E-03	3.02E-03	1.89E-03	1.23E-01
PMS2_1_multinomial_train2.20	1.66E-01	1.25E-26	1.90E-01	1.25E-26	5.71E-04	1.25E-26	1.25E-26	1.25E-26	1.25E-26	3.44E-04	1.26E-01
PMS2_1_multinomial_train2.21	1.56E-01	1.25E-26	1.78E-01	7.51E-14	4.45E-03	2.23E-03	2.43E-04	6.20E-03	3.81E-03	4.15E-03	1.18E-01
PMS2_1_multinomial_train2.22	1.57E-01	7.79E-03	1.79E-01	8.99E-04	1.53E-03	1.13E-02	1.75E-03	3.43E-03	3.69E-03	7.46E-03	1.17E-01
PMS2_1_multinomial_train2.23	1.66E-01	1.25E-26	1.89E-01	1.25E-26	3.87E-03	1.25E-26	1.25E-26	6.86E-04	2.09E-03	7.89E-04	1.26E-01
PMS2_1_multinomial_train2.24	1.64E-01	1.25E-26	1.85E-01	1.25E-26	4.06E-03	3.95E-03	6.85E-04	1.25E-26	2.68E-03	1.69E-03	1.24E-01
PMS2_1_multinomial_train2.25	1.63E-01	1.25E-26	1.87E-01	3.72E-03	1.70E-03	1.25E-26	4.34E-03	4.14E-03	1.21E-03	1.75E-04	1.22E-01
PMS2_1_multinomial_train2.26	1.64E-01	1.25E-26	1.87E-01	1.25E-26	6.11E-03	3.38E-03	1.25E-26	1.25E-26	3.60E-03	1.25E-26	1.24E-01
PMS2_1_multinomial_train2.27	1.64E-01	1.25E-26	1.87E-01	6.95E-16	2.88E-03	2.02E-03	2.51E-12	1.25E-26	6.14E-04	1.25E-26	1.24E-01
PMS2_1_multinomial_train2.28	1.64E-01	2.36E-25	1.88E-01	3.10E-12	1.56E-03	3.01E-03	3.52E-16	2.38E-03	2.82E-03	1.93E-03	1.24E-01
PMS2_1_multinomial_train2.29	1.69E-01	3.08E-03	1.92E-01	1.25E-26	2.44E-03	4.07E-03	1.25E-26	1.25E-26	1.42E-03	4.34E-12	1.27E-01
PMS2_1_multinomial_train2.30	1.60E-01	3.59E-07	1.81E-01	1.58E-03	4.93E-03	4.12E-03	1.34E-03	2.17E-03	4.00E-04	1.25E-26	1.20E-01
