Samples	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J
MLH1_1_multinomial_train2.23	3.39E-159	7.52E-02	4.57E-02	8.27E-03	5.53E-02	1.83E-147	3.03E-03	5.39E-03	9.12E-03	3.25E-03
MLH1_1_multinomial_train2.24	4.32E-142	7.47E-02	4.55E-02	1.18E-02	5.46E-02	0.00E+00	1.59E-138	3.02E-03	1.26E-02	2.11E-03
MLH1_1_multinomial_train2.25	5.96E-162	7.59E-02	4.60E-02	1.10E-02	5.50E-02	0.00E+00	0.00E+00	2.55E-03	1.52E-02	1.95E-03
MLH1_1_multinomial_train2.26	0.00E+00	7.55E-02	4.58E-02	1.14E-02	5.39E-02	2.72E-121	2.32E-03	3.70E-03	1.15E-02	3.19E-76
MLH1_1_multinomial_train2.27	0.00E+00	7.48E-02	4.58E-02	7.39E-03	5.48E-02	1.88E-03	3.09E-03	5.10E-03	1.09E-02	2.59E-03
MLH1_1_multinomial_train2.28	4.03E-152	7.39E-02	4.25E-02	6.22E-03	5.65E-02	2.85E-03	5.25E-03	4.32E-03	4.85E-03	1.63E-108
MLH1_1_multinomial_train2.29	0.00E+00	7.51E-02	4.37E-02	8.26E-03	5.64E-02	5.05E-29	5.93E-03	3.53E-03	6.23E-03	2.01E-04
MLH1_1_multinomial_train2.30	1.03E-151	7.50E-02	4.50E-02	1.28E-02	5.46E-02	0.00E+00	3.79E-77	2.63E-03	1.26E-02	1.81E-03
MLH1_1_multinomial_train2.31	1.25E-58	7.51E-02	4.47E-02	5.73E-03	5.49E-02	3.72E-04	4.71E-03	4.17E-03	5.05E-03	1.04E-03
MLH1_1_multinomial_train2.32	0.00E+00	7.41E-02	4.56E-02	1.17E-02	5.45E-02	3.71E-36	3.41E-03	4.33E-03	9.52E-03	1.16E-03
MLH1_1_multinomial_train2.33	0.00E+00	7.50E-02	4.60E-02	1.18E-02	5.51E-02	9.34E-67	7.91E-137	4.05E-03	1.33E-02	3.07E-03
MLH1_1_multinomial_train2.34	4.31E-94	7.73E-02	4.57E-02	6.78E-03	5.48E-02	0.00E+00	4.87E-93	4.71E-03	5.87E-03	3.37E-03
MLH1_1_multinomial_train2.35	0.00E+00	7.43E-02	4.56E-02	1.20E-02	5.43E-02	7.90E-158	4.00E-03	2.94E-03	1.15E-02	7.79E-05
MLH1_1_multinomial_train2.36	6.07E-110	7.57E-02	4.55E-02	8.77E-03	5.52E-02	1.00E-03	4.22E-03	2.28E-03	8.34E-03	5.25E-37
MLH1_1_multinomial_train2.37	0.00E+00	7.31E-02	4.59E-02	1.01E-02	5.45E-02	1.93E-39	6.30E-03	2.68E-03	1.53E-02	6.09E-49
MLH1_1_multinomial_train2.38	2.84E-142	7.69E-02	4.52E-02	7.30E-03	5.51E-02	1.87E-108	3.93E-03	3.27E-03	7.96E-03	3.51E-04
MLH1_1_multinomial_train2.39	5.00E-129	7.50E-02	4.47E-02	8.75E-03	5.51E-02	0.00E+00	2.24E-03	3.81E-03	1.03E-02	1.70E-03
MLH1_1_multinomial_train2.40	3.87E-107	7.56E-02	4.55E-02	9.18E-03	5.45E-02	0.00E+00	1.38E-16	4.94E-03	7.52E-03	3.53E-03
MLH1_1_multinomial_train2.41	0.00E+00	7.37E-02	4.64E-02	1.29E-02	5.41E-02	8.61E-27	4.61E-03	2.99E-03	1.79E-02	2.45E-37
MLH1_1_multinomial_train2.42	2.34E-102	7.41E-02	4.49E-02	7.86E-03	5.48E-02	3.93E-34	4.20E-03	4.03E-03	9.55E-03	7.43E-04
MLH1_1_multinomial_train2.43	0.00E+00	7.41E-02	4.47E-02	9.47E-03	5.40E-02	7.47E-141	0.00E+00	3.64E-03	1.27E-02	2.41E-03
MLH1_1_multinomial_train2.44	1.73E-118	7.63E-02	4.57E-02	6.71E-03	5.40E-02	2.55E-04	4.84E-65	4.76E-03	2.57E-03	3.03E-03
MLH1_1_multinomial_train2.45	0.00E+00	7.51E-02	4.62E-02	1.19E-02	5.46E-02	0.00E+00	9.45E-43	3.22E-03	1.21E-02	2.20E-03
MLH1_1_multinomial_train2.46	2.73E-155	7.45E-02	4.58E-02	1.12E-02	5.49E-02	2.11E-143	3.97E-03	3.87E-03	1.17E-02	9.84E-04
MLH1_1_multinomial_train2.47	3.48E-71	7.71E-02	4.54E-02	6.36E-03	5.44E-02	0.00E+00	7.27E-19	3.31E-03	1.37E-32	2.07E-03
MLH1_1_multinomial_train2.48	0.00E+00	7.53E-02	4.60E-02	1.04E-02	5.46E-02	2.10E-03	2.76E-98	4.21E-03	8.54E-03	2.49E-03
MLH1_1_multinomial_train2.49	1.21E-128	7.49E-02	4.55E-02	8.22E-03	5.50E-02	1.11E-87	4.31E-03	2.99E-03	1.17E-02	1.20E-110
MLH1_1_multinomial_train2.50	1.21E-51	7.56E-02	4.39E-02	6.64E-03	5.55E-02	1.08E-41	2.78E-03	5.65E-03	7.19E-03	3.10E-03
MLH1_1_multinomial_train2.51	0.00E+00	7.54E-02	4.55E-02	1.09E-02	5.53E-02	3.37E-04	4.06E-03	2.22E-03	1.09E-02	1.49E-106
MLH1_1_multinomial_train2.52	3.76E-146	7.54E-02	4.20E-02	1.26E-02	5.66E-02	0.00E+00	2.01E-03	2.59E-03	1.26E-02	7.16E-04
MLH1_1_multinomial_train2.53	5.57E-139	7.43E-02	4.46E-02	8.14E-03	5.51E-02	1.09E-92	4.31E-03	3.99E-03	9.23E-03	7.65E-04
MLH1_1_multinomial_train2.54	0.00E+00	7.46E-02	4.46E-02	1.70E-02	5.57E-02	0.00E+00	0.00E+00	2.53E-03	9.68E-03	2.08E-03
MLH1_1_multinomial_train2.55	0.00E+00	7.47E-02	4.53E-02	7.26E-03	5.30E-02	5.17E-100	4.63E-03	1.35E-03	1.13E-02	3.80E-04
MLH1_1_multinomial_train2.56	0.00E+00	7.38E-02	4.12E-02	1.09E-02	5.31E-02	3.20E-81	1.04E-161	1.57E-03	6.89E-03	8.23E-160
MLH1_1_multinomial_train2.57	5.75E-75	7.62E-02	4.30E-02	6.06E-03	5.56E-02	0.00E+00	3.35E-100	3.90E-03	3.63E-03	2.52E-03
MLH1_1_multinomial_train2.58	0.00E+00	7.62E-02	4.67E-02	1.42E-02	5.53E-02	6.99E-19	2.46E-75	2.59E-03	1.76E-02	2.42E-03
MLH1_1_multinomial_train2.59	0.00E+00	7.49E-02	4.52E-02	8.85E-03	5.46E-02	0.00E+00	5.54E-131	3.95E-03	9.30E-03	2.61E-03
MLH1_1_multinomial_train2.60	0.00E+00	7.29E-02	4.26E-02	4.41E-03	5.32E-02	2.81E-90	7.11E-03	3.94E-03	3.99E-03	7.96E-04
MLH1_1_multinomial_train2.61	1.60E-116	7.49E-02	4.51E-02	9.37E-03	5.40E-02	0.00E+00	1.46E-133	2.22E-03	1.12E-02	2.61E-03
MLH1_1_multinomial_train2.62	4.97E-94	7.56E-02	4.33E-02	6.98E-03	5.55E-02	8.88E-65	3.98E-03	3.28E-03	5.32E-03	1.79E-04
MLH1_1_multinomial_train2.63	0.00E+00	7.50E-02	4.59E-02	7.02E-03	5.58E-02	4.70E-03	3.80E-03	2.61E-03	8.21E-03	4.56E-04
MLH1_1_multinomial_train2.64	0.00E+00	9.30E-02	5.47E-02	8.45E-03	6.40E-02	9.34E-51	5.42E-03	4.53E-03	1.24E-02	1.40E-03
MLH1_1_multinomial_train2.65	1.01E-74	7.45E-02	4.32E-02	4.06E-03	5.60E-02	2.06E-03	4.62E-03	2.98E-03	7.64E-03	4.72E-04
MLH1_1_multinomial_train2.66	2.20E-128	7.62E-02	4.54E-02	7.55E-03	5.52E-02	3.75E-144	2.29E-03	4.00E-03	1.10E-02	1.68E-03
MLH1_1_multinomial_train2.67	6.78E-138	7.52E-02	4.58E-02	7.39E-03	5.52E-02	1.29E-03	6.87E-03	4.91E-03	5.08E-03	0.00E+00
MLH1_1_multinomial_train2.68	0.00E+00	7.38E-02	4.42E-02	1.03E-02	5.40E-02	3.75E-04	2.07E-03	4.94E-03	1.31E-02	2.22E-03
MLH1_1_multinomial_train2.69	5.94E-161	7.50E-02	4.45E-02	5.14E-03	5.58E-02	1.08E-03	6.61E-03	1.79E-03	6.38E-03	2.54E-04
MLH1_1_multinomial_train2.70	0.00E+00	7.38E-02	4.58E-02	1.28E-02	5.45E-02	0.00E+00	3.10E-03	3.58E-03	1.72E-02	4.72E-46
MLH1_1_multinomial_train2.71	0.00E+00	7.29E-02	4.41E-02	8.50E-03	5.43E-02	3.11E-45	7.29E-03	4.99E-03	1.02E-02	0.00E+00
MLH1_1_multinomial_train2.72	0.00E+00	7.53E-02	4.24E-02	8.42E-03	5.63E-02	6.78E-114	1.88E-03	4.15E-03	3.44E-31	2.28E-03
MLH1_1_multinomial_train2.73	1.15E-126	7.55E-02	4.35E-02	4.90E-03	5.61E-02	0.00E+00	3.43E-03	6.04E-03	6.57E-03	3.41E-03
MLH1_1_multinomial_train2.74	0.00E+00	7.56E-02	4.63E-02	1.29E-02	5.46E-02	0.00E+00	1.28E-67	3.05E-03	1.12E-02	1.50E-03
MLH1_1_multinomial_train2.75	0.00E+00	7.53E-02	4.53E-02	9.25E-03	5.42E-02	0.00E+00	0.00E+00	3.23E-03	8.82E-03	2.78E-03
MLH1_1_multinomial_train2.76	0.00E+00	7.31E-02	4.31E-02	1.19E-02	5.59E-02	1.16E-10	4.69E-03	3.13E-03	1.49E-02	1.62E-83
MLH1_1_multinomial_train2.77	4.28E-152	7.58E-02	4.41E-02	1.14E-02	5.59E-02	5.26E-137	6.32E-138	4.02E-03	1.31E-02	1.47E-03
MLH1_1_multinomial_train2.78	0.00E+00	7.40E-02	4.56E-02	1.11E-02	5.38E-02	0.00E+00	3.52E-03	4.41E-03	1.13E-02	2.18E-03
MLH1_1_multinomial_train2.79	0.00E+00	7.44E-02	4.56E-02	1.06E-02	5.46E-02	3.62E-04	4.83E-03	2.84E-03	1.23E-02	0.00E+00
MLH1_1_multinomial_train2.80	3.77E-112	7.55E-02	4.40E-02	1.21E-02	5.59E-02	5.27E-150	0.00E+00	3.73E-03	1.35E-02	2.46E-03
MLH1_1_multinomial_train2.81	0.00E+00	7.40E-02	4.25E-02	1.25E-02	5.62E-02	2.44E-03	2.94E-03	2.56E-03	5.47E-03	0.00E+00
MLH1_1_multinomial_train2.82	4.74E-135	7.56E-02	4.47E-02	9.15E-03	5.48E-02	1.03E-23	3.23E-03	3.55E-03	6.55E-09	9.61E-20
MLH1_1_multinomial_train2.83	5.08E-147	7.45E-02	4.34E-02	1.14E-02	5.47E-02	1.97E-80	3.00E-03	3.48E-03	9.81E-03	4.17E-127
MLH1_1_multinomial_train2.84	0.00E+00	7.46E-02	4.61E-02	1.26E-02	5.45E-02	1.69E-03	8.34E-20	3.05E-03	1.19E-02	2.15E-03
MLH1_1_multinomial_train2.85	0.00E+00	9.31E-02	5.30E-02	1.23E-02	6.31E-02	1.28E-58	5.54E-149	4.33E-03	1.01E-02	2.94E-03
MLH1_1_multinomial_train2.86	4.75E-93	7.63E-02	4.55E-02	3.83E-03	5.54E-02	1.57E-76	5.14E-03	3.39E-03	7.10E-03	5.52E-04
MLH1_1_multinomial_train2.87	9.97E-162	7.53E-02	4.42E-02	6.92E-03	5.48E-02	0.00E+00	4.82E-03	2.83E-03	7.60E-03	2.17E-04
MLH1_1_multinomial_train2.88	5.31E-96	7.49E-02	4.42E-02	9.69E-03	5.53E-02	3.46E-87	3.55E-03	2.95E-03	1.10E-02	4.05E-148
MLH1_1_multinomial_train2.89	2.77E-150	7.45E-02	4.60E-02	1.07E-02	5.48E-02	0.00E+00	8.84E-47	3.19E-03	1.22E-02	2.48E-03
MLH1_1_multinomial_train2.90	2.11E-162	7.31E-02	4.34E-02	8.96E-03	5.32E-02	7.21E-05	4.82E-03	3.63E-03	8.99E-03	7.80E-04
MLH1_1_multinomial_train2.91	0.00E+00	7.42E-02	4.32E-02	1.03E-02	5.60E-02	3.84E-03	7.95E-85	3.67E-03	7.80E-03	1.80E-03
MLH1_1_multinomial_train2.92	2.70E-106	7.55E-02	4.54E-02	7.25E-03	5.51E-02	6.05E-101	5.06E-03	3.22E-03	6.59E-03	2.77E-04
MLH1_1_multinomial_train2.93	0.00E+00	7.42E-02	4.53E-02	1.29E-02	5.49E-02	1.69E-159	2.87E-03	3.28E-03	1.15E-02	9.37E-04
MLH1_1_multinomial_train2.94	6.06E-145	7.53E-02	4.58E-02	1.05E-02	5.45E-02	9.45E-137	3.44E-03	3.07E-03	1.45E-02	8.62E-04
MLH1_1_multinomial_train2.95	0.00E+00	7.56E-02	4.59E-02	1.08E-02	5.47E-02	2.38E-147	1.13E-37	4.18E-03	1.11E-02	2.88E-03
MLH1_1_multinomial_train2.96	1.65E-71	7.65E-02	4.30E-02	5.00E-03	5.64E-02	1.11E-42	6.06E-03	3.84E-03	3.60E-03	5.17E-17
MLH1_1_multinomial_train2.97	0.00E+00	7.32E-02	4.63E-02	1.57E-02	5.38E-02	8.62E-106	2.89E-03	2.39E-03	1.22E-02	0.00E+00
MLH1_1_multinomial_train2.98	2.44E-149	7.57E-02	4.52E-02	8.37E-03	5.46E-02	3.38E-04	3.41E-03	3.05E-03	8.56E-03	2.52E-04
MSH6_3_multinomial_train2	1.55E-01	9.30E-02	9.25E-02	2.76E-64	7.12E-04	5.51E-03	7.05E-05	3.06E-91	1.09E-01	1.99E-03
MSH6_2_multinomial_train2	1.52E-01	9.11E-02	9.28E-02	0.00E+00	3.78E-03	6.26E-03	7.25E-03	7.14E-04	1.08E-01	8.17E-04
MSH6_3_multinomial_train2.1	1.51E-01	9.03E-02	8.93E-02	1.95E-107	0.00E+00	7.16E-99	6.47E-03	2.38E-03	1.07E-01	2.82E-03
MSH6_2_multinomial_train2.1	1.50E-01	8.99E-02	9.05E-02	0.00E+00	2.93E-115	2.08E-03	5.00E-03	1.90E-04	1.07E-01	1.68E-03
MSH6_2_multinomial_train2.2	1.49E-01	8.91E-02	8.69E-02	0.00E+00	0.00E+00	0.00E+00	7.09E-03	2.14E-03	1.05E-01	2.25E-03
MSH6_2_multinomial_train2.3	1.50E-01	8.98E-02	9.03E-02	3.97E-24	8.18E-07	3.29E-03	5.19E-03	1.84E-03	1.04E-01	1.82E-03
MSH6_2_multinomial_train2.4	1.52E-01	9.13E-02	9.10E-02	0.00E+00	2.68E-98	3.54E-03	7.02E-03	1.02E-45	1.08E-01	6.07E-04
MSH6_3_multinomial_train2.2	1.49E-01	9.00E-02	8.80E-02	5.47E-03	6.14E-12	0.00E+00	8.77E-94	6.02E-55	1.03E-01	2.79E-03
MSH6_3_multinomial_train2.3	1.58E-01	9.49E-02	9.61E-02	0.00E+00	1.68E-03	0.00E+00	7.59E-157	0.00E+00	1.11E-01	3.69E-03
MSH6_3_multinomial_train2.4	1.58E-01	9.45E-02	9.65E-02	4.72E-37	4.05E-04	5.61E-03	3.47E-04	6.80E-04	1.10E-01	1.53E-03
MSH6_3_multinomial_train2.5	1.63E-01	9.59E-02	9.98E-02	7.02E-12	9.26E-04	4.52E-40	5.68E-03	6.71E-04	1.15E-01	1.81E-03
MSH6_3_multinomial_train2.6	1.61E-01	9.55E-02	9.88E-02	7.45E-56	8.25E-16	1.19E-79	6.59E-03	1.84E-03	1.14E-01	2.44E-03
MSH6_3_multinomial_train2.7	1.58E-01	9.43E-02	9.61E-02	9.40E-24	5.14E-04	0.00E+00	6.17E-03	8.87E-04	1.12E-01	2.00E-03
MSH6_2_multinomial_train2.5	1.62E-01	9.62E-02	9.90E-02	0.00E+00	1.39E-04	1.72E-136	6.35E-03	1.22E-07	1.15E-01	1.70E-03
MSH6_2_multinomial_train2.6	1.63E-01	9.76E-02	9.99E-02	5.22E-03	1.51E-03	0.00E+00	1.48E-11	7.22E-30	1.15E-01	2.84E-03
MSH6_3_multinomial_train2.8	1.56E-01	9.37E-02	9.51E-02	8.40E-119	1.79E-03	4.95E-03	1.59E-120	2.71E-11	1.10E-01	2.29E-03
MSH6_2_multinomial_train2.7	1.50E-01	8.97E-02	8.98E-02	0.00E+00	2.90E-12	3.37E-03	5.81E-03	1.75E-71	1.08E-01	1.68E-03
MSH6_3_multinomial_train2.9	1.56E-01	9.55E-02	9.47E-02	4.43E-03	1.10E-27	0.00E+00	6.88E-142	3.97E-118	1.09E-01	1.73E-03
MSH6_3_multinomial_train2.10	1.55E-01	9.40E-02	9.26E-02	1.71E-107	6.47E-05	7.03E-54	6.38E-46	7.32E-22	1.09E-01	3.66E-03
MSH6_3_multinomial_train2.11	1.60E-01	9.55E-02	9.81E-02	9.52E-46	2.29E-20	3.74E-03	1.42E-33	1.80E-03	1.13E-01	2.64E-03
MSH6_2_multinomial_train2.8	1.58E-01	9.38E-02	9.68E-02	1.64E-18	6.44E-04	5.77E-03	2.61E-03	7.13E-79	1.12E-01	3.32E-03
MSH6_2_multinomial_train2.9	1.53E-01	9.14E-02	9.32E-02	2.22E-151	2.10E-65	3.16E-03	5.92E-03	1.48E-03	1.09E-01	1.56E-03
MSH6_3_multinomial_train2.12	1.57E-01	9.43E-02	9.52E-02	1.87E-26	2.09E-03	1.26E-159	5.94E-89	3.44E-03	1.10E-01	1.56E-03
MSH6_3_multinomial_train2.13	1.55E-01	9.32E-02	9.48E-02	1.69E-03	3.61E-03	2.97E-03	4.22E-03	2.89E-72	1.10E-01	1.82E-03
MSH6_3_multinomial_train2.14	1.59E-01	9.53E-02	9.71E-02	1.11E-21	2.99E-03	4.20E-29	0.00E+00	1.09E-147	1.13E-01	2.67E-03
MSH6_2_multinomial_train2.10	1.64E-01	9.72E-02	1.00E-01	0.00E+00	1.80E-03	6.17E-03	1.02E-03	4.60E-107	1.17E-01	2.10E-03
MSH6_3_multinomial_train2.15	1.55E-01	9.40E-02	9.31E-02	0.00E+00	6.22E-85	4.21E-146	2.87E-42	1.23E-111	1.09E-01	3.05E-03
MSH6_2_multinomial_train2.11	1.55E-01	9.21E-02	9.50E-02	0.00E+00	8.61E-19	4.16E-03	7.74E-03	2.94E-04	1.11E-01	9.60E-05
MSH6_3_multinomial_train2.16	1.56E-01	9.39E-02	9.43E-02	3.88E-113	1.54E-27	7.09E-99	5.92E-03	4.11E-05	1.10E-01	1.75E-03
MSH6_3_multinomial_train2.17	1.49E-01	8.98E-02	8.80E-02	2.50E-03	2.45E-33	1.71E-03	4.16E-03	3.07E-04	1.04E-01	1.77E-03
MSH6_2_multinomial_train2.12	1.47E-01	8.86E-02	8.70E-02	3.46E-135	5.94E-29	4.44E-03	7.96E-03	0.00E+00	1.04E-01	6.75E-05
MSH6_2_multinomial_train2.13	1.55E-01	9.31E-02	9.49E-02	4.43E-24	1.17E-03	6.51E-03	1.77E-03	1.68E-39	1.11E-01	2.79E-03
MSH6_2_multinomial_train2.14	1.59E-01	9.42E-02	9.74E-02	9.24E-109	3.29E-04	4.01E-03	7.47E-03	2.93E-124	1.16E-01	7.99E-04
MSH6_2_multinomial_train2.15	1.57E-01	9.25E-02	9.60E-02	0.00E+00	2.64E-40	1.82E-03	5.88E-03	1.04E-03	1.13E-01	1.90E-03
MSH6_2_multinomial_train2.16	1.51E-01	9.06E-02	8.96E-02	0.00E+00	3.61E-79	6.37E-113	6.13E-03	1.34E-03	1.07E-01	2.34E-03
MSH6_3_multinomial_train2.18	1.51E-01	9.16E-02	8.88E-02	1.84E-03	6.44E-109	1.25E-42	9.80E-30	1.48E-35	1.06E-01	3.41E-03
MSH6_2_multinomial_train2.17	1.54E-01	9.21E-02	9.38E-02	3.26E-113	1.29E-140	4.22E-03	6.69E-03	1.55E-03	1.09E-01	1.69E-03
MSH6_2_multinomial_train2.18	1.56E-01	9.34E-02	9.45E-02	0.00E+00	5.00E-26	2.22E-104	5.21E-03	4.63E-67	1.12E-01	3.24E-03
MSH6_3_multinomial_train2.19	1.57E-01	9.46E-02	9.54E-02	3.69E-03	1.81E-71	1.29E-03	5.15E-03	3.56E-07	1.10E-01	7.49E-04
MSH6_3_multinomial_train2.20	1.56E-01	9.50E-02	9.44E-02	6.12E-58	9.72E-105	1.22E-91	1.49E-109	4.02E-03	1.09E-01	2.28E-03
MSH6_3_multinomial_train2.21	1.60E-01	9.61E-02	9.80E-02	4.39E-03	9.95E-04	9.51E-88	4.88E-33	3.68E-06	1.12E-01	2.43E-03
MSH6_3_multinomial_train2.22	1.60E-01	9.52E-02	9.81E-02	1.95E-115	1.87E-03	5.89E-03	9.01E-04	1.82E-75	1.14E-01	1.84E-03
MSH6_3_multinomial_train2.23	1.52E-01	9.24E-02	9.02E-02	6.25E-45	2.60E-70	0.00E+00	6.05E-61	2.65E-87	1.07E-01	2.71E-03
MSH6_2_multinomial_train2.19	1.55E-01	9.27E-02	9.51E-02	0.00E+00	3.13E-47	5.95E-03	7.55E-03	0.00E+00	1.12E-01	9.23E-04
MSH6_2_multinomial_train2.20	1.57E-01	9.32E-02	9.60E-02	0.00E+00	6.42E-04	3.76E-03	4.53E-03	3.10E-04	1.11E-01	1.78E-03
MSH6_2_multinomial_train2.21	1.58E-01	9.41E-02	9.71E-02	0.00E+00	2.19E-05	2.44E-89	7.37E-03	6.19E-17	1.14E-01	1.29E-03
MSH6_3_multinomial_train2.24	1.62E-01	9.61E-02	9.93E-02	2.63E-03	4.37E-04	8.08E-16	4.80E-03	1.93E-04	1.14E-01	1.50E-03
MSH6_2_multinomial_train2.22	1.61E-01	9.52E-02	9.90E-02	8.29E-135	5.63E-04	5.53E-47	8.08E-03	5.96E-154	1.15E-01	2.71E-30
MSH6_2_multinomial_train2.23	1.55E-01	9.23E-02	9.28E-02	0.00E+00	0.00E+00	0.00E+00	8.44E-03	2.31E-25	1.11E-01	1.26E-04
MSH6_2_multinomial_train2.24	1.57E-01	9.32E-02	9.64E-02	0.00E+00	6.21E-31	7.83E-32	8.47E-03	1.42E-148	1.13E-01	2.79E-04
MSH6_2_multinomial_train2.25	1.52E-01	9.12E-02	9.08E-02	0.00E+00	0.00E+00	5.60E-11	8.69E-03	2.00E-03	1.09E-01	1.66E-03
MSH6_2_multinomial_train2.26	1.53E-01	9.23E-02	9.28E-02	1.17E-148	2.86E-33	7.83E-03	7.17E-03	2.59E-81	1.09E-01	1.45E-03
MSH6_3_multinomial_train2.25	1.56E-01	9.38E-02	9.49E-02	4.93E-03	6.57E-04	1.98E-130	1.91E-41	0.00E+00	1.06E-01	1.69E-03
MSH6_3_multinomial_train2.26	1.56E-01	9.34E-02	9.40E-02	1.01E-97	1.94E-55	1.80E-12	6.68E-03	2.70E-03	1.10E-01	3.14E-03
MSH6_2_multinomial_train2.27	1.53E-01	9.20E-02	9.38E-02	8.27E-94	9.92E-45	5.30E-03	2.36E-04	1.34E-03	1.08E-01	2.19E-03
MSH6_2_multinomial_train2.28	1.54E-01	9.23E-02	9.40E-02	0.00E+00	1.03E-94	2.84E-03	6.28E-03	9.40E-04	1.09E-01	1.55E-03
MSH6_2_multinomial_train2.29	1.52E-01	9.21E-02	8.83E-02	8.55E-43	9.13E-93	0.00E+00	2.02E-35	4.46E-03	1.07E-01	2.00E-03
MSH6_3_multinomial_train2.27	1.56E-01	9.33E-02	9.46E-02	3.52E-106	2.73E-72	3.96E-03	3.19E-03	7.35E-04	1.11E-01	1.89E-03
MSH6_2_multinomial_train2.30	1.58E-01	9.35E-02	9.66E-02	1.33E-30	5.12E-03	7.17E-03	1.84E-04	1.24E-66	1.14E-01	1.88E-03
MSH6_3_multinomial_train2.28	1.53E-01	9.24E-02	9.29E-02	0.00E+00	2.10E-03	5.74E-03	1.73E-133	1.67E-89	1.09E-01	3.19E-03
MSH6_3_multinomial_train2.29	1.57E-01	9.43E-02	9.46E-02	4.82E-64	1.75E-03	4.53E-03	1.83E-07	2.15E-128	1.11E-01	2.61E-03
MSH6_2_multinomial_train2.31	1.52E-01	9.14E-02	9.01E-02	2.65E-64	7.58E-04	5.83E-03	1.85E-08	1.50E-03	1.07E-01	2.65E-03
MSH6_2_multinomial_train2.32	1.48E-01	8.90E-02	8.89E-02	2.56E-102	6.40E-04	1.45E-91	7.13E-03	1.93E-41	1.05E-01	1.30E-03
MSH6_2_multinomial_train2.33	1.59E-01	9.48E-02	9.68E-02	0.00E+00	3.08E-91	2.66E-155	7.00E-03	6.42E-04	1.14E-01	1.29E-03
MSH6_3_multinomial_train2.30	1.50E-01	9.14E-02	8.91E-02	1.05E-64	0.00E+00	7.02E-116	5.83E-122	3.61E-03	1.06E-01	2.11E-03
MSH6_3_multinomial_train2.31	1.58E-01	9.46E-02	9.56E-02	0.00E+00	5.04E-78	0.00E+00	5.75E-03	3.25E-04	1.11E-01	1.50E-03
MSH6_2_multinomial_train2.34	1.63E-01	9.56E-02	9.98E-02	0.00E+00	3.43E-03	4.53E-03	3.37E-03	9.28E-58	1.19E-01	2.69E-03
MSH6_2_multinomial_train2.35	1.55E-01	9.24E-02	9.49E-02	1.58E-135	1.91E-42	3.97E-03	5.03E-03	3.94E-116	1.11E-01	2.24E-03
MSH6_3_multinomial_train2.32	1.49E-01	9.00E-02	8.76E-02	3.59E-18	0.00E+00	4.20E-03	2.66E-75	1.12E-04	1.04E-01	2.15E-03
MSH6_3_multinomial_train2.33	1.62E-01	9.60E-02	9.94E-02	4.16E-03	2.71E-03	1.00E-49	2.71E-46	8.25E-89	1.14E-01	2.22E-03
MSH6_3_multinomial_train2.34	1.56E-01	9.35E-02	9.45E-02	1.04E-107	4.30E-10	5.00E-03	2.04E-44	1.16E-05	1.10E-01	2.06E-03
MSH6_3_multinomial_train2.35	1.53E-01	9.30E-02	9.17E-02	1.19E-09	5.78E-100	1.44E-56	7.61E-36	3.69E-04	1.08E-01	3.46E-03
MSH6_2_multinomial_train2.36	1.62E-01	9.53E-02	9.95E-02	0.00E+00	2.68E-03	1.08E-03	7.10E-03	5.66E-04	1.17E-01	1.79E-03
MSH6_3_multinomial_train2.36	1.55E-01	9.34E-02	9.38E-02	5.96E-129	1.72E-03	0.00E+00	3.18E-136	3.36E-92	1.09E-01	3.05E-03
MSH6_3_multinomial_train2.37	1.58E-01	9.61E-02	9.60E-02	4.34E-03	2.63E-59	0.00E+00	1.03E-157	6.21E-122	1.11E-01	2.57E-03
MSH6_3_multinomial_train2.38	1.60E-01	9.53E-02	9.80E-02	2.65E-63	2.98E-03	6.27E-03	8.51E-16	1.92E-144	1.13E-01	1.87E-03
MSH6_3_multinomial_train2.39	1.62E-01	9.61E-02	9.91E-02	1.35E-125	2.09E-03	3.29E-85	3.20E-49	2.73E-04	1.14E-01	3.16E-03
MSH6_3_multinomial_train2.40	1.56E-01	9.33E-02	9.45E-02	8.00E-107	6.48E-61	2.25E-03	4.78E-03	1.77E-03	1.11E-01	2.47E-03
MSH6_3_multinomial_train2.41	1.58E-01	9.61E-02	9.60E-02	2.66E-126	1.10E-81	0.00E+00	1.60E-98	2.68E-57	1.11E-01	3.52E-03
MSH6_2_multinomial_train2.37	1.62E-01	9.72E-02	9.92E-02	0.00E+00	5.72E-66	1.89E-57	1.73E-06	3.75E-03	1.16E-01	2.67E-03
MSH6_3_multinomial_train2.42	1.58E-01	9.48E-02	9.65E-02	2.72E-08	2.83E-03	5.86E-144	5.07E-154	3.18E-79	1.11E-01	3.00E-03
MSH6_3_multinomial_train2.43	1.62E-01	9.58E-02	9.94E-02	4.68E-109	3.91E-03	0.00E+00	0.00E+00	6.70E-99	1.15E-01	3.07E-03
MSH6_2_multinomial_train2.38	1.59E-01	9.46E-02	9.74E-02	1.41E-17	5.23E-64	1.98E-142	5.61E-03	1.23E-03	1.12E-01	2.29E-03
MSH6_2_multinomial_train2.39	1.54E-01	9.21E-02	9.43E-02	3.88E-122	1.33E-39	3.71E-03	4.59E-03	8.54E-115	1.10E-01	2.23E-03
